source_center,destination_center,mean_delay_ratio,delay_variance,avg_distance,avg_actual_time,sla_breach_rate,trip_count
704,704,2.131948654339546,0.012024742546489029,38.48548333333333,60.166666666666664,1.0,6
705,705,1.9005112535897948,0.06902730333832359,42.99991428571428,75.14285714285714,1.0,7
706,1438,2.9365387464824124,0.3991202516072093,85.5539,175.58333333333334,1.0,12
707,707,1.156057347670251,0.17431793905368054,40.61914,43.0,0.8,5
707,708,1.4955607992070326,0.3468091839042828,76.0218125,97.8125,0.5,16
708,708,0.9415178571428571,0.001483179209183678,53.9186,47.0,0.0,2
709,1438,1.9957299069895607,0.41143847398887734,179.60296333333332,266.8666666666667,0.9333333333333333,30
710,706,2.1192307692307693,0.01304733727810656,33.3754,48.5,1.0,2
711,706,2.327258655450145,0.22838347672824605,48.58705,81.33333333333333,1.0,6
711,709,3.541666666666667,0.08680555555555558,27.197400000000002,65.0,1.0,2
712,683,2.158068288293693,0.020752702255257847,92.57690178571428,142.96428571428572,1.0,56
712,712,3.0719696969696972,0.26497933884297553,35.944,83.0,1.0,4
712,713,2.79377990430622,2.0174671685859633,38.47082,80.4,1.0,5
712,715,5.224758011608334,4.833247550881697,86.42405833333333,375.625,0.9166666666666666,24
712,721,2.3634184069028996,0.1266813083431421,54.062774999999995,85.33333333333333,1.0,12
713,713,2.1685425685425685,0.000948507961494978,47.47763333333334,71.33333333333333,1.0,3
713,715,5.0444290444290445,4.9910238001461105,91.00616,373.0,1.0,5
714,715,2.252167730299667,0.27894838969861974,51.079125,102.5,1.0,4
715,208,4.698342874663162,1.9773162402822198,128.38694285714286,453.0952380952381,1.0,21
716,714,1.9128968253968255,0.19563062169312184,26.237033333333333,40.166666666666664,1.0,6
717,717,2.5743537414965987,0.28416760609005504,24.6264,53.57142857142857,1.0,7
718,230,1.8513449068841483,0.13250584979112853,66.01485833333334,104.91666666666667,1.0,12
718,231,2.994590650001278,0.32381001505250917,66.83952222222223,161.33333333333334,1.0,9
719,720,1.4351824322870728,0.022912429531670536,38.0393625,49.375,0.875,8
720,720,1.6822984915006192,0.08041608166284023,39.5583875,59.25,1.0,8
721,671,1.9228609971998352,0.34113141326896645,62.64111428571428,110.38095238095238,0.8571428571428571,21
722,683,2.065594914117779,0.024861625521729925,46.24449166666667,67.5,1.0,12
723,725,1.3925187400843824,0.013389485702179101,84.35904000000001,94.0,1.0,5
724,723,3.029166666666667,1.2800601797192708,11.912700000000001,31.875,1.0,8
725,726,1.645541374414661,0.05678751825917472,32.629825000000004,47.43333333333333,1.0,60
726,724,1.6461387393827152,0.06921406107570002,119.73149545454545,160.87878787878788,0.9393939393939394,66
727,727,2.6539778576080333,0.17434491128367569,48.80323333333333,86.66666666666667,1.0,3
728,722,1.2226377374736388,0.17335478598313042,41.5668593220339,45.779661016949156,0.5254237288135594,59
729,728,2.0231095813287734,0.1323933994904535,81.47130740740741,149.55555555555554,1.0,27
730,739,2.101754385964912,0.8066728224068948,11.298300000000001,37.0,1.0,2
730,744,2.912628936510924,3.706977987793749,19.902880952380954,55.61904761904762,1.0,21
731,744,2.3855147510649903,1.3600625509091828,18.9307,41.63636363636363,0.9090909090909091,11
732,734,3.6096897211835293,0.8662308432761413,15.648194736842106,49.1578947368421,1.0,38
733,737,1.8235294117647058,,15.9111,31.0,1.0,1
733,744,2.0985653861735503,0.3368838283530272,29.358503125,51.8125,1.0,32
733,746,3.8,,20.0311,57.0,1.0,1
734,744,2.7064338209573267,1.3380671743927612,31.70440914285714,68.48,1.0,175
735,738,4.022222222222222,4.16437962962963,14.6746,64.5,1.0,6
736,750,1.9913234611604178,0.19992790283148357,19.584425,29.583333333333332,1.0,12
737,734,2.6931818181818183,0.006456611570247923,13.271249999999998,31.0,1.0,2
738,743,2.0375,0.155625,11.4122,16.25,1.0,4
739,732,3.4,1.1332544378698224,13.934766666666667,42.0,1.0,3
739,733,2.8082691118405405,1.1372786136823612,13.117564285714286,35.357142857142854,1.0,14
739,744,3.515088897008207,4.224278549117977,25.44805806451613,80.06451612903226,0.967741935483871,31
739,789,2.298608104569448,0.2580517700414642,30.679926923076923,52.11538461538461,1.0,26
740,744,2.3327763991268964,0.6237852959020959,26.201619230769232,58.11538461538461,0.9230769230769231,26
741,742,4.826180584648326,8.805287249761578,26.54839,109.2,0.9,10
741,744,2.269205225920537,2.165221586524298,27.315309090909093,52.833333333333336,1.0,66
742,730,2.933333333333333,,12.4969,44.0,1.0,1
742,746,1.8419117647058822,0.09410142733564004,15.376900000000003,24.0,1.0,2
743,746,2.3897577912283796,0.771189743781991,13.129808823529412,21.676470588235293,0.9705882352941176,34
744,744,2.645118949739822,1.5431179077488804,20.76145,48.53333333333333,0.9833333333333333,60
745,744,2.264561128526646,0.06086765491330328,48.92658333333333,83.0,1.0,6
745,803,1.2023897846284346,0.06327242069060567,35.319192,44.56,0.48,25
746,740,1.6183851239625988,0.013454952567606468,26.021455000000003,44.35,1.0,20
747,734,3.6157342657342655,2.581363228845746,13.6678,39.0,1.0,4
748,6,1.9387708407319608,0.14591178354213746,863.4884232142857,1329.8035714285713,0.9464285714285714,56
748,562,2.2435563849190627,0.12488703356879453,312.11016062500005,504.34791666666666,1.0,480
748,570,1.9584856187417472,0.09855285798515237,184.51775073529413,279.15441176470586,0.9705882352941176,136
748,668,2.216910484823838,0.07899608421044407,454.70013403908797,699.9039087947883,1.0,614
748,729,1.7598047404540538,0.08316009953609872,21.207913157894737,32.18421052631579,1.0,38
748,730,1.7426283596976087,0.29637371967968285,32.368229166666666,51.375,0.8958333333333334,48
748,731,2.2283618322763177,0.7739066906182164,35.55020422535211,68.85211267605634,1.0,142
748,734,2.191218570894642,0.13619519679795777,25.35966666666667,45.57575757575758,1.0,33
748,735,2.546558138438005,0.19990975921526294,25.083244444444446,53.27777777777778,1.0,18
748,736,1.7486875797550123,0.524969308686814,25.398288571428573,41.214285714285715,0.9,70
748,738,2.192007382568962,1.013191375882265,21.678018309859155,42.04225352112676,1.0,71
748,741,1.5409735829642197,0.03434412257878218,59.032186249999995,86.075,1.0,80
748,742,6.777777777777778,,24.5035,122.0,1.0,1
748,752,1.465079121148575,0.03466557920060784,86.86295833333334,99.16666666666667,1.0,12
748,762,1.2181340520328283,0.011079232221745564,131.97593125,135.4375,0.75,16
748,774,1.7873580308429489,0.023149657829202818,98.25117272727273,125.88181818181818,0.990909090909091,110
748,795,2.1090074645251407,0.3654927493043392,49.54245714285714,74.0,1.0,21
748,798,1.5829486517835294,0.11532387830700201,57.845295588235295,67.13235294117646,1.0,68
748,806,1.642205009203279,0.9171203340660632,30.20951176470588,37.088235294117645,1.0,34
748,807,1.5692208885514831,0.032527320840522934,188.149903968254,216.86507936507937,0.9682539682539683,126
748,829,1.740102771269766,0.03765517429092175,118.29504251968504,146.71653543307087,1.0,127
748,847,1.5171087995517107,0.032641561525818166,185.54507972027972,222.62937062937064,0.9790209790209791,143
748,871,2.4452126715429903,0.09863053259668032,230.1704617647059,376.3872549019608,1.0,204
748,908,1.6578719604568364,0.044701792192013874,292.22204,403.92727272727274,0.990909090909091,110
748,987,1.4896333379622566,0.06434300751400292,130.76510598802395,150.14970059880238,0.9640718562874252,167
748,1202,1.8596255755988615,0.049059999376099686,727.7529827272728,969.0454545454545,1.0,110
748,1292,1.8268254069420367,0.033373005515124995,514.598704290429,687.8250825082508,1.0,303
749,7,3.4421820136038987,1.7817351192577138,19.265804545454543,53.0,1.0,22
750,730,4.211154401154401,6.91761243910525,14.401586666666667,59.93333333333333,1.0,15
751,751,1.3018387347048674,0.0363969339802642,32.085221052631574,38.6578947368421,0.7631578947368421,38
752,744,1.863881036267131,0.4013602286680999,91.07032090909091,116.41818181818182,0.9090909090909091,110
753,748,1.8244473515798467,0.20364848605980362,44.445926086956526,74.06521739130434,1.0,46
754,736,1.8697699376646746,0.06935004311533187,22.201328571428572,37.42857142857143,1.0,7
755,752,1.875619559044856,0.06412934729385239,54.03523333333333,71.72222222222223,1.0,18
756,744,2.7011592524261854,1.1859924852681232,89.30739102564102,174.34615384615384,1.0,78
756,754,1.855001505684064,0.07283295227611525,57.56663,80.8,1.0,60
756,762,1.4566973791163735,0.005407213790585932,62.862674999999996,83.5,1.0,4
757,747,1.6197483305061784,0.24742656358475487,35.84826842105264,53.421052631578945,1.0,38
758,755,1.4644032814799406,0.04126883735595556,28.99303157894737,37.10526315789474,1.0,38
759,753,1.54352204438074,0.025441103082182993,27.445390000000003,38.6,1.0,40
760,762,2.1572470913383377,0.048184275254808416,64.131475,100.0,1.0,4
760,765,1.1461989150054166,0.09470788377177174,48.10535,74.0,0.4,10
761,759,1.7894736842105263,,21.5952,34.0,1.0,1
761,762,2.1466112741176766,1.029928182634127,54.28015,90.72222222222223,0.9444444444444444,18
762,762,2.367438385332609,0.4475945024210345,48.37083555555556,100.86666666666666,1.0,45
762,769,2.089255372313843,0.28649326760907406,47.0357,94.33333333333333,1.0,3
763,760,2.598283752860412,0.13590273814074527,32.7668,75.25,1.0,4
763,761,1.135384856315089,0.015687406080110836,35.05896666666666,44.333333333333336,0.6666666666666666,6
764,757,1.3360930735930736,0.024226278321245832,44.34596666666667,54.333333333333336,1.0,6
764,762,2.1623532732533772,0.27504924261405855,87.52762857142858,146.0,1.0,35
765,757,1.399819650532409,0.01978950987611318,44.80089999999999,58.0,1.0,3
765,760,1.1,0.0,25.6401,33.0,0.0,2
765,762,1.9410771276595746,0.053285429828748454,84.27326000000001,123.2,1.0,5
766,767,1.416469112195164,0.1078924969263448,31.536272222222223,44.22222222222222,0.9444444444444444,18
766,770,1.7568710359408035,0.04634177956366861,35.55015,55.5,1.0,2
767,744,2.197383170985359,0.3694575208583759,104.66565714285714,182.14285714285714,1.0,7
767,752,1.5313317871741785,0.24087961712747435,62.5768875,83.5,0.75,8
767,757,1.6010902419174882,0.1130670705019173,65.25731176470588,75.82352941176471,1.0,34
767,759,1.9514249365862641,0.09962093683985929,71.474475,106.75,1.0,4
767,764,1.5763888888888888,0.03481867283950616,30.001350000000002,33.5,1.0,2
767,765,1.8022133347430764,0.4718251961720558,48.08142222222222,88.77777777777777,1.0,9
767,766,2.336123965547626,0.47136685132971967,48.352180952380955,83.38095238095238,1.0,21
767,767,1.48454874373992,0.14060047468514644,31.8053625,45.875,0.875,8
768,774,3.663868090930009,4.528668599776652,38.83000357142857,113.0,1.0,28
769,762,2.629703819625706,2.246230353696392,48.12545185185185,101.55555555555556,1.0,27
769,766,0.8941375968992248,0.03210361926116216,22.036949999999997,41.0,0.0,2
770,756,1.671175003157762,0.4557648881500021,31.38542,40.2,1.0,10
770,762,3.0868455245104545,5.568991347375403,47.77862222222222,102.66666666666667,1.0,9
771,768,1.21848401846009,0.06044459335222937,49.48142666666667,60.733333333333334,0.4,15
771,769,1.2202386844855084,0.10197307615570003,39.49925,51.75,0.5,8
771,770,1.8541666666666665,0.04253472222222228,31.171350000000004,62.5,1.0,2
772,770,1.5103808761097763,0.09574208943799337,27.1334,29.0,1.0,9
773,771,2.1201680672268908,1.00367064472848,37.0465,61.5,1.0,2
774,762,4.389830508474576,,63.4686,259.0,1.0,1
774,770,1.8550724637681162,0.07099348876286495,29.157849999999996,38.5,1.0,2
774,771,1.7275541795665634,0.018422490390974704,25.7516,31.0,1.0,2
775,771,1.6340445339929344,0.2627471203806207,26.525194444444445,30.61111111111111,0.9444444444444444,18
776,758,3.4166666666666665,,18.1203,41.0,1.0,1
776,762,1.9592185592185594,0.02843260117985389,49.62696666666667,85.66666666666667,1.0,3
777,763,1.5713529178958698,0.04709220501697346,41.00731923076923,58.80769230769231,1.0,26
778,777,2.2475258659469186,0.0012835462041726493,43.18356666666667,67.66666666666667,1.0,3
779,763,1.774451447245565,0.17899252565950122,37.16605,55.5,1.0,4
779,772,1.4725098635025105,0.04205335514276516,32.595503846153846,42.38461538461539,0.9615384615384616,26
780,775,1.0745923479760457,0.06708143085065243,31.366494999999997,35.825,0.2,40
780,776,2.0392717092262,0.11533555181891542,26.703832352941177,38.5,1.0,34
780,781,1.6183706816059757,0.022035744581056834,37.064175000000006,42.25,1.0,4
781,51,1.7824784723761073,0.043452915344099924,38.849897368421054,49.44736842105263,1.0,38
782,778,1.7301160990712074,0.015535230316827324,24.507516,29.32,1.0,25
783,744,2.353867167745211,1.023138702894289,74.79132894736841,127.15789473684211,1.0,76
784,773,2.125,0.0,23.4994,34.0,1.0,2
785,774,3.7196856370639293,4.254933885603095,30.46858888888889,80.48148148148148,1.0,27
786,779,1.2571138211382114,0.04491787295921738,41.206675000000004,50.25,0.75,4
787,783,1.3635603001120242,0.047749145956412595,79.90902,93.8,0.8,5
787,785,2.0891884531590414,0.0916741980470474,22.804133333333336,35.333333333333336,1.0,3
787,786,2.742436791603458,0.10706598548494507,29.68233888888889,57.05555555555556,1.0,18
787,788,2.6128828803586437,0.14231998577318422,79.06136000000001,149.8,1.0,5
787,790,2.1157373481603545,0.6983250434537207,32.204504166666666,53.958333333333336,1.0,24
787,791,1.9362997548069432,0.00987328663029584,61.1638375,84.375,1.0,8
787,792,1.7758062625225466,0.02123212896542889,45.97235952380952,58.0,1.0,42
788,783,1.6289196196712732,0.10194152938587522,30.481939473684207,43.973684210526315,1.0,38
788,787,1.482480620155039,0.38506032089417686,70.76683333333334,91.0,0.6666666666666666,3
789,787,1.8133433420950635,0.5526711508885335,85.31414027777777,131.59722222222223,0.7916666666666666,72
790,780,1.4926078092658044,0.04596960765016304,86.81698125000001,102.9375,1.0,48
791,782,3.901595860566449,7.137552797935623,25.383355555555553,77.33333333333333,1.0,9
791,790,1.1509496714759873,0.013439033121981593,42.23263,42.8,0.4,10
792,782,2.890319486167332,1.9060022593966346,56.05510833333333,113.34722222222223,1.0,72
793,744,1.7830186635124552,0.03399991183252054,78.74442285714285,102.2,1.0,70
794,793,1.4218327235003014,0.014702914242469365,55.15806666666666,67.33333333333333,1.0,3
794,796,1.0493213938747121,0.006450799824528858,33.523625,36.75,0.10714285714285714,28
795,782,1.9357142857142857,0.04629251700680272,31.035,46.5,1.0,4
795,785,1.3047576472998426,0.04588778521784597,46.44369130434782,45.43478260869565,0.782608695652174,23
795,791,2.113208768355827,0.017759509579728088,40.73621818181818,60.09090909090909,1.0,11
796,782,3.5193678086578712,3.278109401769701,59.822860000000006,147.75,1.0,20
796,790,2.4005291005291007,0.15600991013689436,42.107933333333335,73.0,1.0,3
796,843,2.0553489305106214,0.05046294698850005,96.0387,159.33333333333334,1.0,60
797,788,2.030926432814305,0.12492908070840522,42.19966071428571,60.857142857142854,1.0,28
798,734,1.8744175989138738,0.2861063150048574,77.47457794117648,111.25,0.9852941176470589,68
799,797,1.706728859805485,0.03724308796857124,39.50436578947368,47.60526315789474,1.0,38
800,791,1.0854225163823512,0.09531597803993509,86.83353749999999,73.5,0.5416666666666666,24
801,793,1.4889652894350547,0.0629618384289855,25.829333333333334,37.75,1.0,12
802,744,2.1051251508673547,0.8398546119810989,96.75490350877192,147.21052631578948,1.0,57
803,802,1.4159139420278202,0.05246675470431103,30.846381578947366,40.0,0.8947368421052632,38
804,800,1.9411764705882353,,18.9512,33.0,1.0,1
804,829,2.541345120923838,1.375661739882773,54.24291851851852,94.66666666666667,0.9629629629629629,27
805,829,2.5872730438275693,1.3262016858376378,52.249276470588235,92.23529411764706,1.0,17
806,799,1.9353225088751407,0.09158267823660833,35.16025,59.611111111111114,1.0,18
806,800,1.978583916083916,0.4057705843107941,37.496750000000006,66.25,1.0,8
806,829,2.6666666666666665,1.827160493827161,47.48156666666667,100.66666666666667,1.0,3
806,984,1.4778867102396516,0.003457784357025307,40.69728333333333,65.0,1.0,6
807,804,1.4869778848154134,0.026061599856264203,26.000342105263158,34.68421052631579,1.0,38
808,744,1.9753980085037008,0.574774125410593,26.0141,41.75,1.0,32
809,744,1.927031482233404,0.23182276237172794,50.089623809523815,69.30952380952381,0.9761904761904762,42
809,803,2.080422193238334,0.8259524811038381,28.10068888888889,43.888888888888886,1.0,9
810,794,2.2156888209829386,0.07042094156189715,39.0041,60.4,1.0,20
811,794,2.2144185777297785,0.041170615874113935,52.149904166666666,82.04166666666667,1.0,24
811,805,2.226615847449626,2.8229775559274923,31.279322222222227,51.111111111111114,1.0,18
812,744,1.7213300680923305,0.047346387310185936,191.91380168776374,237.042194092827,0.9873417721518988,237
812,811,1.7964927097534336,0.21304870986309227,42.052576470588235,55.450980392156865,0.9803921568627451,51
812,812,2.4713760504201683,0.4996777847168281,43.657199999999996,73.66666666666667,1.0,6
812,814,2.2406923922851343,2.5355566882831173,31.83313846153846,64.15384615384616,1.0,26
812,816,2.5229671717171716,0.06194552437251298,55.2926,101.83333333333333,1.0,6
812,908,1.7263455016286613,0.039162473638756135,129.90616805555555,211.30555555555554,1.0,72
813,809,1.7360565952416027,0.06947463292380118,37.414317777777775,58.922222222222224,1.0,90
813,813,1.520638730465981,0.03216522600259779,38.30243125,62.6875,1.0,16
814,808,1.8869261999329356,0.8603499430671671,42.327556666666666,76.5,0.9,30
814,810,2.346332427349508,0.14629366782810763,21.569802380952382,36.095238095238095,1.0,42
815,900,1.8557533051099229,0.13352189810752646,13.99739375,25.0,1.0,32
816,816,2.6415077096645465,1.0320823784403028,26.91155142857143,50.2,1.0,35
817,823,1.8567518353098027,0.1550322865502522,62.376733333333334,88.5,1.0,6
818,822,1.6653603980872218,0.03537669940799961,50.938703333333336,78.96666666666667,1.0,30
819,808,1.5066924990313975,0.029133333001358043,32.61129230769231,46.23076923076923,1.0,26
819,813,2.047058823529412,0.3378200692041525,56.17476666666666,110.33333333333333,1.0,3
820,807,1.8803579631426253,0.06068130445901215,43.311885964912285,73.6140350877193,1.0,57
821,815,1.999846000993542,0.11649703144167976,67.347925,140.5,1.0,4
821,817,1.4743175016657044,0.05446400790840479,64.87195694444443,94.45833333333333,0.9305555555555556,72
822,815,1.623474684972318,0.020414178494522605,34.68955555555556,46.25,1.0,36
823,821,1.473123430685873,0.1234347503374797,38.92815,53.5,0.75,4
824,820,2.405829716005182,0.1487335618079001,25.37307714285714,43.22857142857143,1.0,70
825,826,2.2868031751499744,0.4139865556938187,56.47837555555555,100.39259259259259,1.0,135
826,807,2.185786676000137,0.06531927754499962,123.21633125,200.5625,1.0,16
827,824,1.5277472297104557,0.02734709546540908,60.52592542372881,86.50847457627118,1.0,59
828,818,1.658962877365304,0.009724976850136789,41.374125,53.0,1.0,4
829,807,2.0694723264662387,0.11976034327408631,69.54690000000001,121.05,1.0,60
830,825,2.15625,0.0,46.6587,69.0,1.0,2
831,827,2.1561993594449733,0.07412333368401595,22.0974649122807,34.473684210526315,1.0,57
831,828,2.3822918066418506,0.07075287130781754,32.760828125,61.125,1.0,32
832,819,2.1243808633543284,0.019687453971025042,39.960353125,59.3125,1.0,128
833,855,2.0723881673881674,0.10795465175934905,34.61492333333333,53.56666666666667,1.0,30
834,744,1.876853597128277,0.0719149126002183,115.99356979166667,154.03125,1.0,96
834,799,3.206517251655834,5.876243765706055,63.7315625,184.25,1.0,8
834,801,2.0605711785998313,2.4751343487333224,45.9026,82.77777777777777,1.0,9
834,832,1.9285714285714286,,36.8065,81.0,1.0,1
834,834,1.7404690397139737,0.09156528516674638,28.89551923076923,46.5,1.0,26
834,836,1.4199643445103065,0.04720868112050105,52.811596296296294,59.96296296296296,0.9074074074074074,54
834,908,1.425105650978903,0.012315992147853947,196.07543161290323,250.52903225806452,0.967741935483871,155
834,984,1.612781315514517,0.067475975349255,64.47229090909092,102.05454545454545,0.9636363636363636,55
835,829,1.6206074587923844,0.07827227193193505,95.57160259740259,128.12987012987014,0.987012987012987,77
836,829,1.4245621197308438,0.0022495102846973197,59.769533333333335,72.33333333333333,1.0,3
836,832,1.6928571428571428,0.03194104308390023,19.414816666666667,35.0,1.0,6
837,829,1.8551879699248122,0.589137136073266,45.474766666666675,71.33333333333333,1.0,3
837,833,1.2096074952179603,0.05968604131905635,31.9430625,48.875,0.625,8
838,829,1.4933122038430504,0.10156746585228786,41.77826666666667,47.4,0.9333333333333333,15
839,835,2.0380118325927823,0.18661512843886352,30.989625,43.875,1.0,24
840,830,2.0082078775729486,0.01207040170318415,76.16312500000001,109.03571428571429,1.0,28
841,831,2.063904458350985,0.4171783149239859,31.976913333333336,54.46666666666667,1.0,30
842,841,1.822017713848977,0.19123923482300198,31.184004761904763,40.88095238095238,0.9761904761904762,42
843,840,1.9009177670168382,0.0267888423477113,30.9558,42.333333333333336,1.0,6
843,843,2.350135504759053,0.02710099816088622,51.49728,89.93333333333334,1.0,15
844,845,2.4825994318181817,0.04942067675480901,35.634125,81.0,1.0,8
844,877,1.929738562091503,0.022566107052842888,18.275825,33.25,1.0,4
845,843,5.722482517482518,14.034273602621155,32.624674999999996,155.0,1.0,4
846,837,1.7241379310344827,,41.8469,50.0,1.0,1
846,843,2.4536515571904745,0.4201524842593966,42.285804761904764,77.88095238095238,1.0,42
847,839,1.7759170653907497,0.11736414764619242,21.794633333333337,37.333333333333336,1.0,3
848,744,1.6945369672179893,0.044082374555258506,175.5455962121212,234.16666666666666,1.0,132
848,782,1.5802458824927987,0.16153507088408187,97.14744029850746,127.2089552238806,0.9402985074626866,67
848,838,2.4755122860903906,0.27230205896272147,56.057725,106.75,1.0,4
848,840,4.682112068965518,16.46934685270511,31.019849999999998,124.0,1.0,2
848,841,1.697867378099936,0.07339111178761254,36.836016666666666,47.666666666666664,1.0,6
848,842,1.6893748704126061,0.6069574221702287,38.72735476190476,69.35714285714286,1.0,42
848,844,1.7471817868374417,0.4536530930414373,41.47367368421053,64.60526315789474,1.0,38
848,847,1.7689097937469174,0.04618326382702216,85.08292222222222,119.33333333333333,1.0,18
849,838,1.8071542796280313,0.08457227708295831,30.269473684210528,38.73684210526316,1.0,38
850,843,2.5737968808808467,0.46691051096041464,70.07271224489796,132.55102040816325,1.0,49
851,849,1.5009140333475572,0.06441270909740336,43.60034473684211,61.55263157894737,1.0,38
852,848,2.575106465350368,3.665131007125568,40.695766666666664,97.33333333333333,1.0,3
852,850,1.938153464469254,0.25376286978338347,21.28175,38.5,1.0,6
852,851,1.6361980516022134,0.034253656413440706,55.057455555555556,77.14285714285714,1.0,63
852,852,2.401696265938069,0.01849966956396959,61.208200000000005,117.0,1.0,4
852,1018,1.8150519415254704,0.012699662153707244,191.46430283687943,270.4822695035461,1.0,141
853,856,1.1605538147261187,0.04146423645261859,43.14898684210526,43.13157894736842,0.47368421052631576,38
854,847,6.58269056261343,1.4922690858025827,33.38256666666667,174.0,1.0,3
855,852,1.9685673365388476,0.08403678165407612,50.880360975609754,78.92682926829268,1.0,41
856,848,1.4548846587428736,0.04965563206423972,39.20505964912281,51.98245614035088,0.9473684210526315,57
857,846,1.577617438052933,0.033859042646323466,51.36382619047619,58.38095238095238,1.0,42
858,744,1.6313649335722442,0.02231602118607151,263.00752151898735,330.3586497890295,0.9957805907172996,237
859,826,2.2289038695975605,0.24698059741235548,66.1927109375,115.28125,1.0,64
860,854,1.60346705956178,0.025937976152103956,33.1027,48.42857142857143,1.0,28
861,847,1.2102966627231109,0.73984892552904,70.49414516129032,69.12903225806451,0.3225806451612903,62
862,744,2.010154317652307,0.03980559025390902,320.5398185654009,468.8945147679325,1.0,237
862,858,3.2161685297622165,2.187807898859885,16.817703846153847,43.92307692307692,0.9615384615384616,26
862,859,1.8263126249968356,0.03922490090664037,19.265326666666667,29.266666666666666,1.0,15
862,860,3.003063725490196,0.11325165846113323,26.703625000000002,72.75,1.0,4
862,862,2.059630804536267,0.19898691734531554,14.793592857142857,26.5,1.0,14
862,864,1.7249913083940462,0.052281402585290654,59.56126212121212,72.89772727272727,1.0,264
862,871,1.6884829327174247,0.15537488823462542,112.4124,137.3125,0.875,16
862,879,3.2962044907075665,1.5614797884221787,40.70189166666667,108.08333333333333,1.0,12
862,1292,1.5935726125465104,0.02043106831804135,241.6328350877193,270.3333333333333,1.0,57
862,1318,3.4184511152911106,1.0132045107215961,115.22365882352942,260.52941176470586,1.0,51
862,1319,4.939221394398397,0.5376618789220156,107.41827142857143,355.7857142857143,1.0,14
863,744,2.461719122966777,0.03248562544626706,333.3721130434783,565.8695652173913,1.0,23
863,871,1.9601675308498074,0.07384937687946458,111.019534375,151.25,1.0,32
864,862,4.375,,12.2135,35.0,1.0,1
865,860,2.461437405678174,0.2375560112784042,26.333625,58.5625,1.0,16
866,857,4.163690476190476,6.398827239229026,20.6629,81.5,1.0,2
866,863,1.6031333056177777,0.0641449558674962,19.810574285714285,30.37142857142857,1.0,35
867,857,8.636363636363637,,24.7421,190.0,1.0,1
867,861,2.0470068113226008,0.08417021966757791,29.047871999999998,51.68,1.0,25
868,857,2.274066755810177,0.08446186155863988,28.2279,61.5625,1.0,16
869,857,2.5198488158670966,0.8398494102102744,41.290567857142854,88.67857142857143,0.9642857142857143,28
869,859,1.270021829182351,0.08534235672577117,33.74848,40.6,0.6,5
870,879,2.25731322209055,0.10297381977698794,19.398258974358974,32.53846153846154,1.0,39
871,857,2.3853230487601045,0.32081158752344385,70.37104224137931,120.90517241379311,1.0,232
871,865,1.980217633845758,0.3396923664290261,30.454111904761902,54.88095238095238,1.0,42
871,866,2.2936837891106183,0.41063520462429914,42.19266666666667,73.66666666666667,1.0,3
871,868,2.498263191916443,1.2780661988690956,27.008838461538463,47.05128205128205,1.0,39
872,882,1.6291568837641233,0.05923348357563005,40.21358870967742,57.5,1.0,62
873,867,1.7471264351590439,0.15515161916787032,26.647497500000004,40.25,1.0,40
873,1316,1.108621667612025,0.007715314064325299,32.34,46.5,0.5,2
874,864,1.9830407596707122,0.6170981039673594,67.1563,107.5,1.0,4
874,1316,1.3877155339345086,0.5477321685420359,64.97371818181819,91.0909090909091,0.5454545454545454,22
875,866,1.8897447530647027,0.2954479535585315,25.61730625,34.59375,0.96875,32
876,864,1.5547621119181894,0.018791382545044394,34.495623529411766,47.73529411764706,1.0,34
877,871,2.121580514694034,0.39548917817343426,44.24073333333334,82.44444444444444,1.0,9
877,876,1.8751072422409412,0.19168052141679667,47.1145,69.01851851851852,1.0,54
878,744,2.187949640814344,0.27602803667001646,228.2347330882353,368.1102941176471,1.0,136
878,857,1.655780865568208,0.020655407055006937,112.10555227272727,139.63636363636363,1.0,88
878,870,2.7568489500053297,1.5092715700194068,50.897349999999996,137.83333333333334,1.0,6
878,872,1.8261895933753554,0.6575193084301958,78.9741,125.0,0.6666666666666666,3
878,873,3.009194189847932,0.4856840925749362,65.36448333333334,164.83333333333334,1.0,12
878,874,2.2944274205982116,0.5810291410472399,39.76814166666667,85.5,1.0,12
878,875,3.666020099796191,1.4671444928625343,34.07609411764706,106.0,1.0,17
878,878,2.2175761249703205,0.7563239481987496,52.00553333333334,107.2,1.0,15
879,873,2.373809523809524,0.05089569160997725,21.0756,34.5,1.0,2
879,874,2.1385389775740653,0.44237092052287375,45.186566666666664,80.77777777777777,1.0,18
880,872,2.2476190476190476,0.06548752834467106,21.0233,32.5,1.0,2
881,871,1.734262496962618,0.03687428115287162,45.46136428571429,68.28571428571429,1.0,14
881,872,2.179418578497526,0.24165948466904144,35.6893,59.2,1.0,10
882,870,1.5145941046884042,0.074453832900313,38.96431,56.36666666666667,0.9666666666666667,30
882,871,1.962962962962963,,33.3582,53.0,1.0,1
883,871,2.304247827684112,0.6320735239975324,61.91195882352942,99.98529411764706,0.9705882352941176,68
883,875,2.5614210355642903,0.02542822490844411,74.264175,156.25,1.0,4
884,843,2.5874686716791984,0.21761395971130804,46.28436666666667,85.0,1.0,3
884,845,1.9002452177452176,0.2861899664331699,24.600964285714287,48.642857142857146,1.0,14
885,871,2.537593042057381,0.12055955298904163,54.77266666666666,121.08333333333333,1.0,12
886,857,3.555949667888657,2.6781493674900143,46.04839833333333,129.18333333333334,1.0,60
