source_center,destination_center,mean_delay_ratio,delay_variance,avg_distance,avg_actual_time,sla_breach_rate,trip_count,corridor_risk,corridor
IND211002AAB,IND211011AAA,4.637619047619047,1.247683177437642,10.267644,31.36,1.0,25,2.5293525722789116,IND211002AAB → IND211011AAA
IND812002AAA,IND813203AAA,3.9368850477358723,2.1741555092653195,31.175316666666667,91.80555555555556,1.0,36,2.527000671873945,IND812002AAA → IND813203AAA
IND535001AAA,IND530012AAA,3.555949667888657,2.6781493674900143,46.04839833333333,129.18333333333334,1.0,60,2.525824677402467,IND535001AAA → IND530012AAA
IND501301AAC,IND500039AAC,3.6157342657342655,2.581363228845746,13.6678,39.0,1.0,4,2.52070267494743,IND501301AAC → IND500039AAC
IND848210AAA,IND842001AAA,4.612700605264359,1.2433634817045598,56.59983333333334,196.75,1.0,12,2.5180892866171116,IND848210AAA → IND842001AAA
IND000000ACN,IND501359AAF,2.870285652461324,3.5321622384808484,17.048874193548386,40.16129032258065,1.0,31,2.5077629325287845,IND000000ACN → IND501359AAF
IND742148AAA,IND742225AAA,4.0397178342490845,1.9592900690187431,16.666872916666666,44.520833333333336,1.0,48,2.5036741544052568,IND742148AAA → IND742225AAA
IND209304AAA,IND209101AAA,3.1567412400261237,3.2523950050144737,33.892775,55.25,0.875,16,2.5009149975147915,IND209304AAA → IND209101AAA
IND571114AAA,IND570020AAA,4.090247095239356,1.8718248701768003,46.56648421052631,168.73684210526315,1.0,19,2.4976462991487827,IND571114AAA → IND570020AAA
IND410505AAB,IND410501AAF,3.6975324675324672,2.3756788270251463,13.093700000000002,33.6,1.0,10,2.4917166351205307,IND410505AAB → IND410501AAF
IND382421AAA,IND382430AAB,3.221263613091651,2.967003082676363,30.058647457627117,83.38983050847457,0.9830508474576272,59,2.4735216242768576,IND382421AAA → IND382430AAB
IND691305AAA,IND691551AAA,3.121212121212121,3.407713498622589,24.07213333333333,75.0,0.6666666666666666,3,2.4707988980716253,IND691305AAA → IND691551AAA
IND400072AAB,IND421302AAG,3.148321528311121,3.009975573157317,22.478901142857143,57.25714285714286,1.0,175,2.4623212832716437,IND400072AAB → IND421302AAG
IND400705AAA,IND421302AAH,3.4997099270164167,2.539949039034101,22.374754285714285,76.62857142857143,1.0,35,2.461868682516797,IND400705AAA → IND421302AAH
IND742121AAA,IND742102AAB,4.330086903718618,1.374033406541164,20.68058,75.16,1.0,25,2.4442447834497965,IND742121AAA → IND742102AAB
IND732139AAA,IND732103AAB,4.734024705453277,0.8344597838108412,39.40958333333334,163.33333333333334,1.0,6,2.443947817324563,IND732139AAA → IND732103AAB
IND530012AAA,IND764020AAC,4.939221394398397,0.5376618789220156,107.41827142857143,355.7857142857143,1.0,14,2.4369871214359637,IND530012AAA → IND764020AAC
IND523002AAA,IND523105AAA,2.575106465350368,3.665131007125568,40.695766666666664,97.33333333333333,1.0,3,2.4295818882778173,IND523002AAA → IND523105AAA
IND411033AAA,IND411021AAA,2.6610049574838306,3.7649089331072867,10.726254929577465,32.352112676056336,0.7746478873239436,71,2.426269029122901,IND411033AAA → IND411021AAA
IND204215AAA,IND207001AAA,3.5614778176090485,2.333759768205513,23.44292608695652,59.130434782608695,1.0,23,2.4247190575052735,IND204215AAA → IND207001AAA
IND421301AAA,IND421302AAR,4.172152560083594,1.5113981394780769,12.293975862068965,40.206896551724135,1.0,29,2.422280465876861,IND421301AAA → IND421302AAR
IND796009AAA,IND796321AAB,4.734355981947616,0.741207562845292,141.68096153846153,491.84615384615387,1.0,13,2.4161046616326343,IND796009AAA → IND796321AAB
IND226004AAA,IND226016AAA,3.42058596931974,2.5815163502832705,16.856163636363636,58.72727272727273,0.9090909090909091,11,2.4154165655401503,IND226004AAA → IND226016AAA
IND700028AAB,IND712311AAA,3.3026237608280953,2.6434384315334003,17.026543750000002,44.4375,1.0,16,2.414081033791258,IND700028AAB → IND712311AAA
IND110037AAM,IND110020AAB,3.601094821813885,2.24488918253372,21.85401153846154,75.03846153846153,1.0,26,2.4139046834856703,IND110037AAM → IND110020AAB
IND400701AAB,IND421302AAG,3.1905260140986784,2.7823666775879974,19.020221568627452,54.15686274509804,1.0,51,2.410920408915871,IND400701AAB → IND421302AAG
IND68004AAA,IND678683AAA,3.226786863336571,2.7293683833281697,28.637792592592593,99.22222222222223,1.0,27,2.4095252603330795,IND68004AAA → IND678683AAA
IND400015AAA,IND400072AAB,3.3742642651973123,2.4953488264407038,15.998767142857144,50.457142857142856,1.0,70,2.3983103540111363,IND400015AAA → IND400072AAB
IND852201AAA,IND854326AAB,4.2191229803758405,1.367954750747416,79.32072000000001,255.4,1.0,5,2.398035617374561,IND852201AAA → IND854326AAB
IND411048AAA,IND411014AAA,4.334821428571429,1.198421556122449,15.539875,68.0,1.0,4,2.3934550382653064,IND411048AAA → IND411014AAA
IND201007AAA,IND201007AAB,4.898496240601504,0.4416586579230026,12.4279,82.0,1.0,2,2.391896093617502,IND201007AAA → IND201007AAB
IND700136AAB,IND712311AAA,4.988095238095238,0.30654761904761885,22.807533333333335,114.0,1.0,3,2.3872023809523806,IND700136AAB → IND712311AAA
IND712602AAA,IND712311AAA,5.206896551724138,0.0,61.4109,302.0,1.0,2,2.382758620689655,IND712602AAA → IND712311AAA
IND421302AAG,IND000000AFT,2.8480578686615594,3.094872645589905,19.235696907216493,50.44329896907217,1.0,97,2.3676849411415954,IND421302AAG → IND000000AFT
IND122001AAA,IND122050AAA,5.038998357963876,0.1665084285795175,21.798166666666663,124.33333333333333,1.0,3,2.3655518717594055,IND122001AAA → IND122050AAA
IND395023AAD,IND395001AAA,3.0709706959706957,2.7833813774747838,14.100033333333334,39.5,1.0,12,2.3634026916307134,IND395023AAD → IND395001AAA
IND762001AAA,IND759122AAC,2.65548004382633,3.669621922937888,132.59129090909093,179.72727272727272,0.6363636363636364,11,2.3539876853209893,IND762001AAA → IND759122AAC
IND811201AAB,IND813213AAA,3.085769230769231,2.712660157790927,35.038250000000005,78.0,1.0,4,2.3481057396449705,IND811201AAB → IND813213AAA
IND411033AAB,IND411057AAF,4.86060606060606,0.3297704315886137,13.00145,64.0,1.0,2,2.343173553719008,IND411033AAB → IND411057AAF
IND000000AEM,IND110037AAB,2.801445580067703,3.0764927364839685,30.61346862745098,85.94117647058823,0.9411764705882353,51,2.3258789941487423,IND000000AEM → IND110037AAB
IND335523AAB,IND125001AAA,3.7600328823255396,1.735483321362654,85.97355999999999,320.2,1.0,5,2.324658149339012,IND335523AAB → IND125001AAA
IND274304AAA,IND274304AAB,4.769230769230769,0.33846153846153876,18.897033333333336,60.5,1.0,6,2.3092307692307696,IND274304AAA → IND274304AAB
IND712311AAA,IND700028AAB,3.4951660292116613,2.0136573763344527,16.28861304347826,57.108695652173914,1.0,46,2.3021636245850003,IND712311AAA → IND700028AAB
IND400016AAB,IND400072AAB,5.0,0.0,11.184,60.0,1.0,2,2.3,IND400016AAB → IND400072AAB
IND144001AAB,IND144601AAA,3.899611928104575,1.4651136198283783,20.792625,65.25,1.0,4,2.2993788571903435,IND144001AAB → IND144601AAA
IND756032AAA,IND712311AAA,3.0944112630549108,2.5072570741707008,110.85576825396826,231.984126984127,1.0,63,2.2899416274731745,IND756032AAA → IND712311AAA
IND311301AAA,IND305624AAA,3.291808899951848,2.197687853916209,35.782266666666665,94.08333333333333,1.0,12,2.2760299161556024,IND311301AAA → IND305624AAA
IND586128AAA,IND585104AAA,3.3841980667017406,2.072496276497528,52.93369166666667,123.33333333333333,1.0,36,2.2754281096299547,IND586128AAA → IND585104AAA
IND400706AAA,IND000000AFT,4.712121212121212,0.28696051423324165,10.32765,47.5,1.0,2,2.270936639118457,IND400706AAA → IND000000AFT
IND742149AAA,IND742225AAA,3.772913752913753,1.441601501839264,32.212,93.2,1.0,5,2.2416459517172806,IND742149AAA → IND742225AAA
IND851127AAA,IND842001AAA,3.8524419753184724,1.3352076958967554,75.3161025,231.4125,1.0,80,2.2415390988964154,IND851127AAA → IND842001AAA
IND600008AAC,IND600013AAA,4.55,0.4050000000000003,12.08535,50.5,1.0,2,2.2415000000000003,IND600008AAC → IND600013AAA
IND854326AAB,IND854105AAB,2.935999702911467,2.5516766086262193,26.863540909090908,54.86363636363637,1.0,22,2.2399028637524525,IND854326AAB → IND854105AAB
IND788026AAC,IND788121AAA,4.036904761904762,1.0576133786848076,28.829425,82.75,1.0,4,2.2320459183673473,IND788026AAC → IND788121AAA
IND530012AAA,IND530043AAA,3.2161685297622165,2.187807898859885,16.817703846153847,43.92307692307692,0.9615384615384616,26,2.2312713200243905,IND530012AAA → IND530043AAA
IND845305AAA,IND842001AAA,3.2241086548255424,2.1258289286516083,83.40459203539822,203.06194690265488,1.0,113,2.2273921405256996,IND845305AAA → IND842001AAA
IND481661AAA,IND842003AAB,3.4434476846792488,1.81294151964357,77.00393125,194.3125,1.0,32,2.221261529764771,IND481661AAA → IND842003AAB
IND000000AFF,IND734203AAA,4.5964912280701755,0.2696214219759927,27.9396,87.33333333333333,1.0,3,2.2194829178208684,IND000000AFF → IND734203AAA
IND670645AAB,IND673592AAA,2.9395915421366983,2.453832023835378,29.26582857142857,86.71428571428571,1.0,21,2.211986224005293,IND670645AAB → IND673592AAA
IND501359AAG,IND000000ACN,3.4421820136038987,1.7817351192577138,19.265804545454543,53.0,1.0,22,2.2113933412188738,IND501359AAG → IND000000ACN
IND742225AAA,IND742223AAA,4.463876488095238,0.4116573351170665,12.4566375,36.5,1.0,32,2.2090477957732153,IND742225AAA → IND742223AAA
IND743395AAA,IND700053AAA,3.487559266130695,1.7096074603263842,45.94838571428571,162.14285714285714,1.0,7,2.2079059445501934,IND743395AAA → IND700053AAA
IND533106AAA,IND533308AAB,3.666020099796191,1.4671444928625343,34.07609411764706,106.0,1.0,17,2.2065513877772367,IND533106AAA → IND533308AAB
IND273304AAA,IND273014AAB,3.3430506007355514,1.9347993653911568,54.776697000000006,144.44,0.95,100,2.2026600499115676,IND273304AAA → IND273014AAB
IND152026AAA,IND160002AAC,3.6068326684947687,1.5140244701916874,136.03533,417.1,1.0,10,2.1969404084554136,IND152026AAA → IND160002AAC
IND125121AAA,IND125001AAA,3.6165884590172444,1.4834696244155827,32.90025,93.0,1.0,6,2.191676270931573,IND125121AAA → IND125001AAA
IND400072AAD,IND421302AAG,2.9523665891372572,2.345554562300406,21.690018115942028,52.28260869565217,1.0,276,2.184613004345025,IND400072AAD → IND421302AAG
IND263153AAB,IND244713AAA,4.109171907756814,0.7920448245058871,43.39553333333333,159.0,1.0,3,2.1812822104544916,IND263153AAB → IND244713AAA
IND700065AAA,IND712311AAA,3.27406570491729,1.8840385315990804,17.14747857142857,52.04761904761905,1.0,42,2.1748378414466405,IND700065AAA → IND712311AAA
IND788806AAA,IND788026AAC,3.75453431372549,1.239464766298677,23.28935,59.75,1.0,8,2.1736531553797995,IND788806AAA → IND788026AAC
IND742226AAA,IND742102AAB,3.2857340946409774,1.8567255421224407,25.250033333333334,65.97435897435898,1.0,39,2.171311300493123,IND742226AAA → IND742102AAB
IND635207AAA,IND635802AAB,3.457681182841029,1.6225890140653911,38.90562857142857,120.0,1.0,7,2.169849177356029,IND635207AAA → IND635802AAB
IND756100AAC,IND758001AAA,2.92137512029882,2.3153227054683976,109.44765238095239,219.66666666666666,1.0,21,2.1631468597600474,IND756100AAC → IND758001AAA
IND391110AAD,IND390020AAA,3.5907409985500225,1.3937274593444386,26.0558625,85.75,1.0,16,2.154414637223341,IND391110AAD → IND390020AAA
IND563131AAB,IND560300AAB,2.7631918976512275,2.4785034656131226,50.522044117647056,130.97058823529412,1.0,34,2.1488277987444278,IND563131AAB → IND560300AAB
IND224001AAA,IND224141AAB,3.702456429135237,1.2148745701435355,24.669702127659573,60.87234042553192,1.0,47,2.1454449426971554,IND224001AAA → IND224141AAB
IND712310AAE,IND712124AAA,3.598006004716531,1.3446372977797278,16.015893333333334,57.4,1.0,60,2.142593591220531,IND712310AAE → IND712124AAA
IND411014AAA,IND411048AAA,3.799389499389499,1.0561493512592417,13.922699999999999,55.77777777777778,1.0,9,2.136600605133572,IND411014AAA → IND411048AAA
IND828401AAB,IND826004AAA,3.2912808682545527,1.7322285123844967,22.11145833333333,49.375,1.0,24,2.13618090101717,IND828401AAB → IND826004AAA
IND400072AAB,IND400011AAA,3.530024509803922,1.4026351042868128,15.21395,45.5,1.0,4,2.1328003352076124,IND400072AAB → IND400011AAA
IND713303AAA,IND713364AAB,3.865468409586057,0.9479534224728381,23.349016666666667,69.16666666666667,1.0,6,2.1305733905762745,IND713303AAA → IND713364AAB
IND641062AAD,IND641001AAA,3.7165692382090234,1.1422836877042828,26.072824999999998,85.25,1.0,12,2.1293128015948946,IND641062AAD → IND641001AAA
IND302014AAB,IND302026AAA,2.934778604698761,2.1792838715026,16.842073684210526,47.31578947368421,1.0,38,2.1276966033302847,IND302014AAB → IND302026AAA
IND712311AAA,IND700053AAA,3.387906828108265,1.56875266870419,24.777044186046513,87.23255813953489,1.0,43,2.125788531854563,IND712311AAA → IND700053AAA
IND444005AAB,IND000000AAZ,4.054695831734371,0.6754427925991617,76.58714,218.6,1.0,5,2.124511170473497,IND444005AAB → IND000000AAZ
IND211011AAA,IND212501AAA,3.7566517949512046,1.0575512440282824,23.609718421052634,65.44736842105263,1.0,38,2.1199260911889666,IND211011AAA → IND212501AAA
IND121004AAA,IND121004AAB,2.725527736152736,2.4196277475025867,13.967945,32.75,1.0,20,2.1160994187118707,IND121004AAA → IND121004AAB
IND585104AAA,IND585314AAA,2.377816164789849,2.8728738015265995,29.75036,61.05,1.0,20,2.1129886063739196,IND585104AAA → IND585314AAA
IND401104AAB,IND421302AAG,2.963887233476688,2.089255562326627,25.647399999999998,67.88372093023256,1.0,43,2.1123315620886634,IND401104AAB → IND421302AAG
IND421302AAG,IND400102AAC,2.8771198795627315,2.197594759543153,25.87678192771084,65.41566265060241,0.9939759036144579,166,2.1083191507723757,IND421302AAG → IND400102AAC
IND400072AAA,IND421302AAG,3.6777777777777776,1.1114814814814815,20.308,57.333333333333336,1.0,3,2.1045555555555557,IND400072AAA → IND421302AAG
IND563125AAB,IND560300AAB,2.6442838376571984,2.4773103405481636,39.21856774193548,101.41935483870968,1.0,31,2.1009066372273284,IND563125AAB → IND560300AAB
IND842001AAA,IND843109AAB,3.478160173160173,1.3386763002288824,13.267613333333333,31.1,1.0,30,2.092866959332734,IND842001AAA → IND843109AAB
IND530012AAA,IND535001AAA,3.2962044907075665,1.5614797884221787,40.70189166666667,108.08333333333333,1.0,12,2.0869257328096804,IND530012AAA → IND535001AAA
IND275503AAA,IND275303AAA,4.230769230769231,0.29585798816568043,18.889699999999998,55.0,1.0,4,2.0810650887573967,IND275503AAA → IND275303AAA
IND125111AAA,IND125121AAA,3.0226587424672102,2.1547728638535197,34.70575,90.0,0.75,4,2.08049535614294,IND125111AAA → IND125121AAA
IND583119AAA,IND583101AAA,3.2327993667285995,1.6029438966250817,39.127405555555555,109.11111111111111,1.0,18,2.0740029156789643,IND583119AAA → IND583101AAA
IND852111AAA,IND854326AAB,3.548310509045167,1.1794990040637325,82.64103614457831,216.4578313253012,1.0,83,2.0731739048371867,IND852111AAA → IND854326AAB
IND000000AFT,IND421302AAG,3.144406938550065,1.7140904009869844,19.951753571428572,56.5,1.0,28,2.071989895716121,IND000000AFT → IND421302AAG
IND712311AAA,IND700065AAA,3.5260320326849564,1.196046248616851,17.409810344827587,67.98275862068965,1.0,58,2.0692266876590377,IND712311AAA → IND700065AAA
IND846004AAA,IND847404AAB,3.854022988505747,0.7506645527810811,32.92815,114.0,1.0,2,2.0668085612366234,IND846004AAA → IND847404AAB
IND713128AAB,IND731301AAA,4.159716209716209,0.3314703532264859,38.601800000000004,141.16666666666666,1.0,6,2.0633275898544294,IND713128AAB → IND731301AAA
IND380006AAB,IND382430AAB,3.3513204902093787,1.3803766238981185,13.374287037037037,35.25925925925926,1.0,54,2.054641183253187,IND380006AAB → IND382430AAB
IND411033AAA,IND411014AAA,2.6472835848671616,2.327848206772599,21.294986554621847,61.89915966386555,0.9663865546218487,119,2.047183862365199,IND411033AAA → IND411014AAA
IND421302AAR,IND421004AAA,3.584707378575303,1.034185188618189,13.28754150943396,37.924528301886795,1.0,53,2.044138508015578,IND421302AAR → IND421004AAA
IND792121AAB,IND786181AAC,3.5296366987528462,1.0992131779143393,28.772377777777777,66.88888888888889,1.0,18,2.0416186328754407,IND792121AAB → IND786181AAC
IND842001AAA,IND843126AAA,3.1786848072562357,1.5644779181513877,19.304985714285717,44.142857142857146,1.0,7,2.0408172983479105,IND842001AAA → IND843126AAA
IND509358AAA,IND509324AAA,2.226615847449626,2.8229775559274923,31.279322222222227,51.111111111111114,1.0,18,2.037539605758098,IND509358AAA → IND509324AAA
IND152107AAA,IND152026AAA,3.3682065217391304,1.2983259983459357,31.245150000000002,89.0,1.0,2,2.0367804081994327,IND152107AAA → IND152026AAA
IND303603AAB,IND302014AAB,2.941887533819522,1.921106294790483,50.12239166666667,118.88888888888889,0.9444444444444444,36,2.036420235298287,IND303603AAB → IND302014AAB
IND602001AAA,IND600116AAB,2.7313876257841776,2.1273173119628725,26.93874166666667,65.41666666666667,1.0,12,2.030750243902533,IND602001AAA → IND600116AAB
IND110030AAD,IND000000ACB,2.292466366215802,2.7382339719931066,32.411976470588236,77.08823529411765,0.9705882352941176,34,2.0296332086724878,IND110030AAD → IND000000ACB
IND507303AAA,IND507002AAA,2.890319486167332,1.9060022593966346,56.05510833333333,113.34722222222223,1.0,72,2.0279284722859234,IND507303AAA → IND507002AAA
IND852118AAA,IND852111AAA,2.6441176470588235,2.2297750865051906,33.2923,69.0,1.0,2,2.0265795847750865,IND852118AAA → IND852111AAA
IND505184AAC,IND505001AAB,2.629703819625706,2.246230353696392,48.12545185185185,101.55555555555556,1.0,27,2.0257506339592,IND505184AAC → IND505001AAB
IND485001AAC,IND486001AAA,2.79377990430622,2.0174671685859633,38.47082,80.4,1.0,5,2.022752112298277,IND485001AAC → IND486001AAA
IND000000AAZ,IND444303AAA,3.347826086956522,1.2759924385633266,45.69606666666667,122.33333333333333,1.0,3,2.021928166351607,IND000000AAZ → IND444303AAA
IND712103AAA,IND712310AAE,3.225472086251515,1.434881230637074,23.51084266666667,73.4,1.0,75,2.020653203691728,IND712103AAA → IND712310AAE
IND246424AAA,IND246174AAA,1.8983662796384606,3.5975038459686512,69.42402380952382,215.57142857142858,0.5952380952380952,42,2.017169094217408,IND246424AAA → IND246174AAA
IND721306AAA,IND721102AAA,2.7444444444444445,2.0395061728395056,18.8609,49.4,1.0,5,2.0096296296296297,IND721306AAA → IND721102AAA
IND210431AAA,IND209304AAA,2.877177026035639,1.8576699719039895,75.042708,168.52,1.0,25,2.0081718019854526,IND210431AAA → IND209304AAA
IND500008AAF,IND500039AAC,3.6096897211835293,0.8662308432761413,15.648194736842106,49.1578947368421,1.0,38,2.003745141456254,IND500008AAF → IND500039AAC
IND786001AAB,IND786184AAA,2.7283251231527093,2.035468567067522,17.065086206896552,32.93103448275862,1.0,29,2.0019706193813405,IND786001AAB → IND786184AAA
IND221313AAA,IND211002AAB,3.8168418426509456,0.5815516786377565,84.1262611111111,232.38888888888889,1.0,36,2.0012022406517054,IND221313AAA → IND211002AAB
IND500039AAC,IND500035AAA,3.4,1.1332544378698224,13.934766666666667,42.0,1.0,3,1.9999763313609469,IND500039AAC → IND500035AAA
IND411043AAA,IND411014AAA,3.6438644688644692,0.8052554542527071,14.561300000000001,53.0,1.0,6,1.9991224238215999,IND411043AAA → IND411014AAA
IND273303AAA,IND273304AAA,3.4136904761904763,1.100635393046108,24.248549999999998,68.0,1.0,4,1.9956668083900229,IND273303AAA → IND273304AAA
