source_center,destination_center,mean_delay_ratio,delay_variance,avg_distance,avg_actual_time,sla_breach_rate,trip_count,corridor_risk,estimated_revenue_risk
1323,1310,2.92137512029882,2.3153227054683976,109.44765238095239,219.66666666666666,1.0,21,2.1631468597600474,10500.0
504,499,3.5907409985500225,1.3937274593444386,26.0558625,85.75,1.0,16,2.154414637223341,8000.0
924,899,2.7631918976512275,2.4785034656131226,50.522044117647056,130.97058823529412,1.0,34,2.1488277987444278,17000.0
228,225,3.702456429135237,1.2148745701435355,24.669702127659573,60.87234042553192,1.0,47,2.1454449426971554,23500.0
1218,1199,3.598006004716531,1.3446372977797278,16.015893333333334,57.4,1.0,60,2.142593591220531,30000.0
563,565,3.799389499389499,1.0561493512592417,13.922699999999999,55.77777777777778,1.0,9,2.136600605133572,4500.0
1450,1424,3.2912808682545527,1.7322285123844967,22.11145833333333,49.375,1.0,24,2.13618090101717,12000.0
528,517,3.530024509803922,1.4026351042868128,15.21395,45.5,1.0,4,2.1328003352076124,2000.0
1230,1214,3.865468409586057,0.9479534224728381,23.349016666666667,69.16666666666667,1.0,6,2.1305733905762745,3000.0
1140,1122,3.7165692382090234,1.1422836877042828,26.072824999999998,85.25,1.0,12,2.1293128015948946,6000.0
345,344,2.934778604698761,2.1792838715026,16.842073684210526,47.31578947368421,1.0,38,2.1276966033302847,19000.0
1219,1191,3.387906828108265,1.56875266870419,24.777044186046513,87.23255813953489,1.0,43,2.125788531854563,21500.0
653,2,4.054695831734371,0.6754427925991617,76.58714,218.6,1.0,5,2.124511170473497,2500.0
215,212,3.7566517949512046,1.0575512440282824,23.609718421052634,65.44736842105263,1.0,38,2.1199260911889666,19000.0
44,46,2.725527736152736,2.4196277475025867,13.967945,32.75,1.0,20,2.1160994187118707,10000.0
995,991,2.377816164789849,2.8728738015265995,29.75036,61.05,1.0,20,2.1129886063739196,10000.0
541,600,2.963887233476688,2.089255562326627,25.647399999999998,67.88372093023256,1.0,43,2.1123315620886634,21500.0
603,528,2.8771198795627315,2.197594759543153,25.87678192771084,65.41566265060241,0.9939759036144579,166,2.1083191507723757,82500.0
527,600,3.6777777777777776,1.1114814814814815,20.308,57.333333333333336,1.0,3,2.1045555555555557,1500.0
921,899,2.6442838376571984,2.4773103405481636,39.21856774193548,101.41935483870968,1.0,31,2.1009066372273284,15500.0
1460,1440,3.478160173160173,1.3386763002288824,13.267613333333333,31.1,1.0,30,2.092866959332734,15000.0
862,879,3.2962044907075665,1.5614797884221787,40.70189166666667,108.08333333333333,1.0,12,2.0869257328096804,6000.0
318,315,4.230769230769231,0.29585798816568043,18.889699999999998,55.0,1.0,4,2.0810650887573967,2000.0
68,73,3.0226587424672102,2.1547728638535197,34.70575,90.0,0.75,4,2.08049535614294,1500.0
988,978,3.2327993667285995,1.6029438966250817,39.127405555555555,109.11111111111111,1.0,18,2.0740029156789643,9000.0
1486,1475,3.548310509045167,1.1794990040637325,82.64103614457831,216.4578313253012,1.0,83,2.0731739048371867,41500.0
21,600,3.144406938550065,1.7140904009869844,19.951753571428572,56.5,1.0,28,2.071989895716121,14000.0
1219,1192,3.5260320326849564,1.196046248616851,17.409810344827587,67.98275862068965,1.0,58,2.0692266876590377,29000.0
1476,1457,3.854022988505747,0.7506645527810811,32.92815,114.0,1.0,2,2.0668085612366234,1000.0
1225,1244,4.159716209716209,0.3314703532264859,38.601800000000004,141.16666666666666,1.0,6,2.0633275898544294,3000.0
475,475,3.3513204902093787,1.3803766238981185,13.374287037037037,35.25925925925926,1.0,54,2.054641183253187,27000.0
566,559,2.6472835848671616,2.327848206772599,21.294986554621847,61.89915966386555,0.9663865546218487,119,2.047183862365199,57500.0
605,597,3.584707378575303,1.034185188618189,13.28754150943396,37.924528301886795,1.0,53,2.044138508015578,26500.0
1400,1359,3.5296366987528462,1.0992131779143393,28.772377777777777,66.88888888888889,1.0,18,2.0416186328754407,9000.0
1460,1441,3.1786848072562357,1.5644779181513877,19.304985714285717,44.142857142857146,1.0,7,2.0408172983479105,3500.0
811,805,2.226615847449626,2.8229775559274923,31.279322222222227,51.111111111111114,1.0,18,2.037539605758098,9000.0
131,130,3.3682065217391304,1.2983259983459357,31.245150000000002,89.0,1.0,2,2.0367804081994327,1000.0
357,340,2.941887533819522,1.921106294790483,50.12239166666667,118.88888888888889,0.9444444444444444,36,2.036420235298287,17000.0
1035,1022,2.7313876257841776,2.1273173119628725,26.93874166666667,65.41666666666667,1.0,12,2.030750243902533,6000.0
25,6,2.292466366215802,2.7382339719931066,32.411976470588236,77.08823529411765,0.9705882352941176,34,2.0296332086724878,16500.0
792,782,2.890319486167332,1.9060022593966346,56.05510833333333,113.34722222222223,1.0,72,2.0279284722859234,36000.0
1489,1464,2.6441176470588235,2.2297750865051906,33.2923,69.0,1.0,2,2.0265795847750865,1000.0
769,762,2.629703819625706,2.246230353696392,48.12545185185185,101.55555555555556,1.0,27,2.0257506339592,13500.0
712,713,2.79377990430622,2.0174671685859633,38.47082,80.4,1.0,5,2.022752112298277,2500.0
3,653,3.347826086956522,1.2759924385633266,45.69606666666667,122.33333333333333,1.0,3,2.021928166351607,1500.0
1216,1201,3.225472086251515,1.434881230637074,23.51084266666667,73.4,1.0,75,2.020653203691728,37500.0
264,262,1.8983662796384606,3.5975038459686512,69.42402380952382,215.57142857142858,0.5952380952380952,42,2.017169094217408,12500.0
1238,1215,2.7444444444444445,2.0395061728395056,18.8609,49.4,1.0,5,2.0096296296296297,2500.0
210,200,2.877177026035639,1.8576699719039895,75.042708,168.52,1.0,25,2.0081718019854526,12500.0
732,734,3.6096897211835293,0.8662308432761413,15.648194736842106,49.1578947368421,1.0,38,2.003745141456254,19000.0
1377,1360,2.7283251231527093,2.035468567067522,17.065086206896552,32.93103448275862,1.0,29,2.0019706193813405,14500.0
222,208,3.8168418426509456,0.5815516786377565,84.1262611111111,232.38888888888889,1.0,36,2.0012022406517054,18000.0
739,732,3.4,1.1332544378698224,13.934766666666667,42.0,1.0,3,1.9999763313609469,1500.0
569,559,3.6438644688644692,0.8052554542527071,14.561300000000001,53.0,1.0,6,1.9991224238215999,3000.0
308,307,3.4136904761904763,1.100635393046108,24.248549999999998,68.0,1.0,4,1.9956668083900229,2000.0
1492,1465,3.887584987555394,0.45187737964695024,22.42475294117647,65.94117647058823,1.0,17,1.9905972089162427,8500.0
32,169,3.062283518330077,1.54671538849223,16.465700000000002,57.40909090909091,1.0,22,1.9889280238797,11000.0
256,258,2.623376623376623,2.124499751292769,20.056500000000003,48.733333333333334,1.0,15,1.9867005747384798,7500.0
79,79,2.4256928353378204,2.387585247994191,71.10528333333333,146.66666666666666,1.0,6,1.9865527085333854,3000.0
208,206,3.7910761693548354,0.5631302811828259,41.99498666666667,115.1,1.0,30,1.985369552096782,15000.0
1184,1164,2.635937855374761,2.0940108895937577,31.435088095238093,90.30952380952381,1.0,42,1.9825784090280316,21000.0
618,610,4.205882352941177,0.0,47.7911,143.0,1.0,2,1.9823529411764709,1000.0
302,298,3.3883144306504516,1.0852069588351572,41.58653521126761,98.33802816901408,1.0,71,1.980887859910728,35500.0
28,22,2.5114829454537486,2.2646713570787447,15.540859722222223,45.236111111111114,0.9861111111111112,72,1.9798279186384562,35500.0
552,550,2.403990486257928,2.3865541821802263,28.393325,92.0,1.0,4,1.9775624491572392,2000.0
1041,1014,3.180207674352627,1.337454994613413,44.56145089285714,102.14285714285714,1.0,112,1.9733195681250748,56000.0
862,1318,3.4184511152911106,1.0132045107215961,115.22365882352942,260.52941176470586,1.0,51,1.9713417993329232,25500.0
1112,1097,3.3976047019906668,1.026724154528933,20.1525,58.0,1.0,30,1.9670591271549467,15000.0
1226,1268,4.029761904761905,0.18343726379440636,48.845725,150.5,1.0,4,1.9669359410430842,2000.0
316,316,4.136363636363637,0.03719008264462791,15.9229,45.5,1.0,2,1.9657024793388431,1000.0
1028,1009,2.8424115675160784,1.7415482853145312,28.835546875,60.425,1.0,160,1.9594291126007906,80000.0
648,647,3.62967032967033,0.6908827436299964,17.82036,49.2,1.0,5,1.959132954957131,2500.0
603,527,2.6879227608627447,1.9451700451819094,24.8970806122449,59.714285714285715,1.0,98,1.958720117899671,49000.0
673,669,3.5854166666666663,0.7467766203703704,19.191875,71.0,1.0,4,1.9581996527777776,2000.0
899,897,3.8721445221445223,0.36369988209149007,30.330599999999997,118.75,1.0,4,1.957967773485256,2000.0
812,814,2.2406923922851343,2.5355566882831173,31.83313846153846,64.15384615384616,1.0,26,1.956943963398989,13000.0
631,634,3.536689002694914,0.8066850346237848,45.240305681818185,117.31818181818181,1.0,88,1.9566811114651013,44000.0
391,327,3.1853888323337465,1.2748801261821712,46.77147142857143,141.42857142857142,1.0,21,1.95661957078815,10500.0
1460,1458,3.3147264911970797,1.087124729808937,42.14683333333333,105.33333333333333,1.0,3,1.952028015421513,1500.0
1287,1285,3.336930653177088,1.057443646535036,24.40560357142857,52.67857142857143,1.0,28,1.952005355231346,14000.0
528,518,3.164128697254965,1.2668551205474565,15.987122413793104,44.577586206896555,1.0,116,1.9457080150662232,58000.0
1024,1029,3.787858893557423,0.41857748767399156,14.4655,42.75,1.0,4,1.9407168037251668,2000.0
610,600,2.563328763687142,2.047216680015796,89.97045,157.4811320754717,1.0,106,1.9394965094795955,53000.0
673,664,3.0031586648983395,1.4534187578172089,51.05128,105.8,1.0,15,1.9372890933044986,7500.0
657,643,2.7580061264271793,1.7526811552225963,21.591566666666665,45.333333333333336,1.0,3,1.9290067971376508,1500.0
612,612,2.6853535353535354,1.8243447947488347,32.9807,89.5,1.0,4,1.9214448525660646,2000.0
38,35,3.6533333333333333,0.5275555555555553,12.04058,54.0,1.0,5,1.9196,2500.0
603,534,2.8644822639381715,1.5730498572094118,22.246535064935063,57.03896103896104,1.0,154,1.9177078627380921,77000.0
597,591,2.948529127968155,1.4575122630568567,104.22099374999999,239.6875,1.0,16,1.916665330104319,8000.0
1302,1191,3.7242837712415136,0.4225580446868238,51.39745102040816,155.53061224489795,1.0,49,1.9164809219026528,24500.0
8,690,2.671056059150563,1.8262758500770853,182.0915230769231,433.9230769230769,1.0,13,1.916305178683351,6500.0
85,135,3.5368520223009385,0.6698200328332169,30.87056,94.4,1.0,5,1.9156868187703406,2500.0
806,829,2.6666666666666665,1.827160493827161,47.48156666666667,100.66666666666667,1.0,3,1.914814814814815,1500.0
1033,1025,2.5496103475128242,1.9808108375438678,17.85076,43.45,1.0,20,1.9140873902682902,10000.0
1459,1436,3.428806387700183,0.8048344353803337,65.036975,166.91666666666666,1.0,24,1.9129728856941732,12000.0
916,887,2.2333487601579707,2.4787327113558693,15.386408928571429,44.294642857142854,0.9196428571428571,112,1.912852174612806,51500.0
1460,1442,3.5021306806134214,0.6942379522736027,57.03039444444445,144.27777777777777,1.0,18,1.9091236579274495,9000.0
1090,1075,2.987089239263152,1.6226536207841724,59.415475,161.75,0.75,4,1.9066317819405127,1500.0
903,892,3.2263921888921887,1.0229970607489545,27.264475,102.75,1.0,4,1.8974559937815618,2000.0
992,829,3.2465811965811966,0.9940454349611859,66.558275,195.5,1.0,4,1.8968461091208346,2000.0
1198,1182,3.636796536796537,0.47367234497104665,14.072233333333331,54.333333333333336,1.0,3,1.8968203182099288,1500.0
724,723,3.029166666666667,1.2800601797192708,11.912700000000001,31.875,1.0,8,1.895684720582448,4000.0
903,895,2.7967138108718106,1.5797389961455979,15.886105882352942,48.61764705882353,1.0,34,1.8926072231924038,17000.0
1353,1202,3.1348934809062294,1.1287105780324298,392.36864496644296,934.8120805369127,1.0,149,1.8925705657722207,74500.0
21,554,3.14140678619626,1.117914044725103,17.856872,48.08,1.0,25,1.891936927896035,12500.0
409,409,2.3914859514430065,2.106117236554736,66.41718271604938,122.93827160493827,1.0,81,1.8884295515436236,40500.0
1147,1125,3.1835854306105538,1.0935839213641079,72.84547142857143,205.57142857142858,0.9523809523809523,21,1.8872236343677393,10000.0
1386,1387,3.882943722943723,0.10157732676174243,74.6059,212.0,1.0,4,1.8836506872060121,2000.0
1289,1274,3.5566520979020977,0.5334955777811514,19.514519999999997,58.3,1.0,10,1.8827095124951845,5000.0
566,0,3.0858480978166067,1.1600565979555117,21.950364864864866,72.24324324324324,1.0,37,1.8823562185132963,18500.0
540,600,2.6507931805609823,1.7315501732361263,24.39117777777778,57.925925925925924,1.0,27,1.8797823241952307,13500.0
906,893,3.3951202428467524,0.7344386717285214,25.903584375,85.046875,1.0,64,1.8783796986572574,32000.0
558,16,2.791155209647212,1.5321744810345903,18.89442361111111,43.333333333333336,1.0,72,1.8761144281692619,36000.0
1262,1250,3.48255056042885,0.6003722217757669,18.031491666666668,49.0,1.0,24,1.87313189070427,12000.0
307,304,3.3968530465949818,0.7128237101270531,33.20634,72.8,1.0,5,1.8725883316761087,2500.0
1136,1125,2.3799876496052965,2.1556324297154537,24.705859999999998,70.7,0.9,10,1.8686847887567546,4500.0
603,525,2.8596380467287417,1.4099984654683126,22.044560909090908,52.54545454545455,1.0,110,1.8668547583319905,55000.0
834,801,2.0605711785998313,2.4751343487333224,45.9026,82.77777777777777,1.0,9,1.8667687760599292,4500.0
1487,1469,3.0897118755640496,1.0919222326246112,35.46454,77.4,1.0,25,1.8634614200130033,12500.0
314,311,3.1858974358974357,0.957429322813938,17.928625,40.0,1.0,4,1.8615877712031557,2000.0
235,235,2.680159584005738,1.631244731481586,13.12023076923077,28.615384615384617,1.0,13,1.8614372530467713,6500.0
1482,1445,3.2880734880046885,0.8124779099865415,25.974870370370372,59.851851851851855,1.0,27,1.8589727681978379,13500.0
989,979,2.3441448031303103,2.067422589062377,26.35656111111111,57.72222222222222,1.0,18,1.8578846979708374,9000.0
741,744,2.269205225920537,2.165221586524298,27.315309090909093,52.833333333333336,1.0,66,1.857248566325504,33000.0
878,870,2.7568489500053297,1.5092715700194068,50.897349999999996,137.83333333333334,1.0,6,1.855521051007954,3000.0
607,602,3.300670103941987,0.7832259043892903,15.932872727272727,45.90909090909091,1.0,33,1.855235812893582,16500.0
1273,1245,3.4686019862490447,0.5516282468261977,51.07983333333333,114.66666666666667,1.0,3,1.8529292685474772,1500.0
1371,1352,2.718219759168035,1.5434799898192861,29.88978333333333,65.5,1.0,6,1.850331900613,3000.0
1473,1437,3.2802923561235584,0.7924575319147011,54.56351666666666,134.0,1.0,6,1.8498542020238338,3000.0
1429,1406,3.748874771975176,0.16367119384374354,56.15246666666667,173.66666666666666,1.0,3,1.8486512669431936,1500.0
262,277,3.2511118855454146,0.8245645725382699,52.856046666666664,129.56666666666666,1.0,30,1.8478141259796468,15000.0
22,20,3.3549783549783547,0.6851873325087611,11.1759,33.1,1.0,20,1.8475475417439704,10000.0
246,256,2.6476811507577693,1.6240461730377178,62.19475853658536,124.39024390243902,1.0,41,1.8462863122144233,20500.0
1019,1018,2.6489497251343663,1.621397597946298,31.440125352112677,70.50704225352112,1.0,71,1.8459991694376359,35500.0
61,25,2.7695872728031263,1.4580495551136021,113.92327532467532,274.68831168831167,1.0,77,1.8452497756553312,38500.0
1407,1382,3.8041195957767147,0.07332713519580895,140.8454125,384.75,1.0,8,1.8436459788694286,4000.0
1040,1014,3.130293477889632,0.9700645996078403,14.586842307692308,39.46153846153846,1.0,26,1.843136771038205,13000.0
1300,1275,2.9253446606215117,1.2416452172407557,43.8865,119.41071428571429,1.0,56,1.8426314294208315,28000.0
140,86,3.8484848484848486,0.0073461891643709695,43.25705000000001,127.0,1.0,2,1.8415977961432508,1000.0
524,524,3.0947547822547823,1.0113958567749644,14.954524999999999,40.625,1.0,24,1.8413206699344025,12000.0
921,898,3.8479680696661824,0.00042116843366944874,58.941599999999994,202.66666666666666,1.0,3,1.839313578396574,1500.0
1497,1470,3.1458555453943986,0.9663845396188893,84.99741,217.56666666666666,0.9666666666666667,30,1.8382575800434262,14500.0
1139,1125,2.555270782871532,1.8489963886599492,26.292483870967743,76.74193548387096,0.8709677419354839,31,1.8380975523272427,13500.0
28,172,2.8540388129277017,1.3162932943539971,22.95418888888889,79.88888888888889,1.0,9,1.8365035134772798,4500.0
526,524,3.2811698717948716,0.7440746456293915,13.352,44.3125,1.0,32,1.835690342406766,16000.0
203,205,2.770005668351257,1.4224690154052717,17.926472727272728,33.0,1.0,44,1.8347429719620842,22000.0
525,525,3.139043410006143,0.9296428178867243,16.1462,44.42857142857143,1.0,14,1.8345102093684746,7000.0
1028,1022,2.7076989034379837,1.5146615632096667,22.320181333333334,54.28,0.9866666666666667,75,1.8334780303380935,37000.0
237,316,3.688783846872082,0.17843412896204242,43.351733333333335,108.66666666666667,1.0,3,1.8290437774374457,1500.0
8,335,3.1127450980392157,0.9351931949250292,44.496566666666666,122.0,1.0,3,1.825655997693195,1500.0
76,281,3.5771737521737523,0.31058658853777604,33.436816666666665,106.83333333333333,1.0,6,1.824045477430834,3000.0
1290,1276,3.351243894993895,0.609805928603193,12.72969375,37.71875,1.0,32,1.8234393365785162,16000.0
1394,1363,2.65359477124183,1.5341108120808236,37.2569,76.0,1.0,2,1.8216711521209792,1000.0
615,614,2.734391534391534,1.4223372258189373,11.676425,23.25,1.0,24,1.8204577815022949,12000.0
79,85,2.9778637770897833,1.0956391000265184,33.67015,82.75,1.0,4,1.819837240843869,2000.0
204,194,2.4352079068395893,1.9057334672743138,33.63613170731708,58.48780487804878,0.9024390243902439,41,1.816534910235203,18500.0
744,744,2.645118949739822,1.5431179077488804,20.76145,48.53333333333333,0.9833333333333333,60,1.8159829522205928,29500.0
1268,1246,3.3925089966228343,0.5259403697786228,61.93558888888889,162.66666666666666,1.0,9,1.8147857095827207,4500.0
1287,1202,3.177313065846345,0.812079724147442,116.14684339622642,255.71698113207546,1.0,53,1.814549143582771,26500.0
1415,1391,3.5341993464052286,0.32983694706095934,20.46022,61.0,1.0,5,1.8126308226803796,2500.0
379,386,2.84598580174958,1.2385364152715634,124.92578214285716,253.64285714285714,1.0,56,1.809955245281301,28000.0
343,340,2.625,1.53125,16.4524,42.0,1.0,2,1.8093750000000002,1000.0
1380,1356,2.810059530913218,1.269614877709021,45.83276380952381,111.75238095238095,1.0,105,1.8049082756779935,52500.0
224,304,3.2842525228324853,0.6215422765232703,76.98143392857142,190.83928571428572,1.0,56,1.8001636920899753,28000.0
655,652,3.242424242424242,0.6629935720844818,16.9471,37.0,1.0,2,1.7958677685950415,1000.0
320,216,3.5322395833333333,0.27435709997106483,64.9616,203.0,1.0,4,1.795202963324653,2000.0
339,335,3.2738617298410726,0.6175874574074928,42.53443888888889,114.55555555555556,1.0,18,1.794820929158677,9000.0
1208,1291,2.976951496779083,1.0028594724257593,20.51125,49.333333333333336,1.0,12,1.7916384404393608,6000.0
