node,in_degree,out_degree,betweenness,pagerank,bottleneck_score,estimated_delay_cost
1077.0,1,1,0.01167044586190951,0.0004648501985076288,0.3048076334043161,3048.076334043161
1064.0,1,1,0.011627693728978877,0.0004951575553765953,0.30479962475820455,3047.9962475820453
367.0,1,1,0.01096175821709355,0.00137179797176987,0.30479624267836836,3047.9624267836834
1055.0,1,1,0.011584941596048245,0.0005209656435351183,0.3047902663314798,3047.9026633147982
1050.0,1,1,0.011542189463117613,0.000542965269479126,0.30477976536609075,3047.7976536609076
376.0,1,1,0.010743321537901102,0.0016027612161473295,0.30477815698000466,3047.7815698000463
1042.0,1,1,0.011499437330186981,0.0005617898390661248,0.3047683118837946,3047.683118837946
363.0,1,1,0.01091900608416292,0.0012670883970026267,0.3047477289527659,3047.477289527659
840.0,2,1,0.010383453974508449,0.0018236317440936114,0.30470047111303145,3047.0047111303143
830.0,1,1,0.010340701841577817,0.001651132101426833,0.30463162036705915,3046.3162036705917
578.0,4,1,0.011015939194025876,0.0006855863041041452,0.3046120515688416,3046.1205156884157
825.0,1,1,0.010297949708647185,0.0015046440481103634,0.304570573097892,3045.7057309789197
475.0,17,1,0.0,0.014896129936583345,0.304468838980975,3044.68838980975
200.0,16,1,0.0,0.014161585502488392,0.30424847565074653,3042.484756507465
650.0,1,1,0.010103637800762972,0.0001355372989733917,0.3040821163099972,3040.821163099972
683.0,2,1,0.009615212000602922,0.00033957468778612106,0.30394795720657697,3039.47957206577
651.0,3,1,0.0091284583262769,0.0006981561217571134,0.3038608301670379,3038.608301670379
722.0,1,1,0.009247380368002872,0.0002653372829738309,0.3037785533320933,3037.785533320933
728.0,1,1,0.009290132500933497,0.00019455020455944863,0.3037744180617412,3037.744180617412
729.0,1,1,0.009332884633864124,0.00011122825073099243,0.30376652232876494,3037.6652232876495
1076.0,5,1,0.00847605568821582,0.00117122530879275,0.30374178986792416,3037.4178986792417
1052.0,1,1,0.008433303555285187,0.0010955769766157674,0.30370199451509877,3037.0199451509875
1034.0,1,1,0.008390551422354555,0.0010312964982327785,0.30366560951841165,3036.6560951841166
421.0,1,1,0.008501662434502396,0.0008600881465040875,0.30365869141775215,3036.5869141775215
1011.0,2,1,0.00836561267814502,0.0010130226537373936,0.3036501518673792,3036.501518673792
1418.0,6,1,0.008674716118962249,0.000541666209625158,0.30363238631047246,3036.3238631047248
1395.0,1,1,0.008631963986031619,0.0005604165296099046,0.3036209105532956,3036.209105532956
1000.0,1,1,0.008322860545214389,0.0009610644136438146,0.3036174635421789,3036.174635421789
1356.0,6,1,0.007624813219197014,0.0018900132070758435,0.30361692924980155,3036.1692924980157
1079.0,2,1,0.008702530659068662,0.0003587600633633416,0.30358864028263643,3035.8864028263642
993.0,1,1,0.008280108412283757,0.0009170108487082498,0.30358714661952596,3035.8714661952595
1069.0,1,1,0.00865977852613803,0.0004050339428255872,0.3035854215933029,3035.8542159330286
986.0,1,1,0.008237356279353125,0.0008795885268306212,0.30355881906979043,3035.5881906979043
425.0,4,1,0.008076367778786214,0.0008942206189930092,0.3034988132972124,3034.988132972124
886.0,3,1,0.008341490380918536,0.0002091299592727827,0.3033993351401492,3033.993351401492
1143.0,2,1,0.007479557758025555,0.0011025962430135081,0.30332260197611427,3033.2260197611427
1168.0,2,1,0.007961820797224626,0.0004313458228943811,0.30331413206575814,3033.141320657581
1158.0,1,1,0.007919068664293994,0.0004654085369373237,0.30330725002679876,3033.0725002679874
1274.0,6,1,0.007459626651704865,0.001068826235447415,0.30330449853131614,3033.0449853131613
1135.0,1,1,0.007876316531363363,0.0004953984971304436,0.30329914616168446,3032.991461616845
1259.0,1,1,0.007416874518774231,0.001008954848549356,0.3032694362620745,3032.694362620745
1242.0,1,1,0.0073741223858436,0.0009591117804504741,0.3032373824884726,3032.3738248847258
1105.0,1,1,0.007351078691874647,0.0006423409765818286,0.3031331337697244,3031.3313376972437
1061.0,1,1,0.007571803543261151,0.00033213761749585624,0.3031283627025532,3031.283627025532
1073.0,1,1,0.0076145556761917825,0.00027307313928362747,0.3031277442122618,3031.277442122618
1054.0,1,1,0.007529051410330519,0.0003823589452955485,0.30312632824772084,3031.2632824772086
1086.0,1,1,0.007657307809122414,0.0002035919399476736,0.3031240007056333,3031.2400070563326
249.0,1,1,0.007607504543156347,0.00017107265207503883,0.303094323612885,3030.94323612885
1100.0,4,1,0.006162742758846892,0.002076334962958242,0.3030879975924262,3030.879975924262
898.0,4,1,0.00748843688404636,0.0003039434576626493,0.3030865577909173,3030.865577909173
500.0,5,1,0.00749023306740913,0.00030022583790302604,0.3030861609783346,3030.8616097833456
905.0,1,1,0.0074456847511157175,0.00035834526155205593,0.3030857774789119,3030.857774789119
324.0,1,1,0.0074487179753619055,0.00018098524968643468,0.30303378276505066,3030.337827650507
6.0,45,1,0.0012425951969759989,0.008155683468699673,0.3029437431194003,3029.4374311940032
1260.0,2,1,0.00641786706639911,0.001151345499026469,0.3029125504762676,3029.125504762676
897.0,11,1,0.006262926635431317,0.0012630662037057666,0.30288409051528425,3028.8409051528424
321.0,1,1,0.006998929910154215,0.0002538375905105208,0.3028757232412148,3028.757232412148
318.0,1,1,0.00654825117551047,0.0003157622135272755,0.3027140291342624,3027.1402913426236
1334.0,2,1,0.006568319111405245,0.00027076609782987476,0.30270855747391107,3027.0855747391106
304.0,6,1,0.005717776148842342,0.0013738537474458363,0.30269926658377067,3026.9926658377067
1244.0,2,1,0.005585684923311876,0.0013175074172689218,0.3026295261945054,3026.295261945054
12.0,1,1,0.006160074979409963,0.00046011956435073725,0.3026020658610692,3026.020658610692
1230.0,2,1,0.005557183501358121,0.001228719295785408,0.30259148918927886,3025.9148918927885
1214.0,1,1,0.005514431368427489,0.0011445375281538765,0.30254913380581716,3025.4913380581716
656.0,2,1,0.00604889452866431,0.0002656465015495053,0.30249925176193054,3024.9925176193055
388.0,1,1,0.0057394738459373455,0.000650351620770375,0.302490895024606,3024.90895024606
301.0,1,1,0.005248393356041445,0.0012677876860987284,0.3024796936482462,3024.7969364824617
876.0,1,1,0.006000989236853643,0.00015958872424900092,0.30244827231201615,3024.4827231201616
1047.0,2,1,0.00561078854739916,0.0006638992076012185,0.30244348518124003,3024.4348518124
1357.0,2,1,0.005737452332001945,0.00042367007570674975,0.3024220819555128,3024.220819555128
786.0,1,1,0.0058766369390897905,0.0001577406520523219,0.3023979769712516,3023.979769712516
380.0,2,1,0.005377023341180131,0.0007904144800071206,0.3023879336804742,3023.879336804742
1257.0,1,1,0.005065571083882356,0.0012052501173579434,0.3023878034687603,3023.8780346876033
1191.0,3,1,0.0056003701408826835,0.00033348274355030923,0.30234019287941816,3023.4019287941815
392.0,3,1,0.005309280508322861,0.0006474724409591095,0.3023179539356169,3023.179539356169
789.0,1,1,0.00566129639650839,0.00014555758959055622,0.3023081858354805,3023.0818583548053
1437.0,12,1,0.00480781028876733,0.0012620524431385246,0.3023017398484485,3023.017398484485
1322.0,1,1,0.005436016053708667,0.00035956826233488683,0.30228227690018394,3022.8227690018393
1258.0,1,1,0.004873576661488664,0.000741488372153216,0.30217187717624144,3021.7187717624142
1363.0,2,1,0.004981547057929087,0.0005897046504213923,0.30216953021829807,3021.695302182981
1106.0,4,1,0.004621916974255037,0.0009256963298251386,0.30212647568864953,3021.2647568864954
602.0,5,1,0.0,0.007031427148238112,0.30210942814447145,3021.0942814447144
1091.0,1,1,0.004579164841324412,0.0008871914216925333,0.30209782336303753,3020.978233630375
775.0,1,1,0.004901146083741339,0.00020413472940664247,0.3020216988523185,3020.216988523185
841.0,2,1,0.004772527055250471,0.00024406719835733928,0.30198223098160737,3019.822309816074
908.0,36,1,0.0007800260253609224,0.005561939357116645,0.30198059221727935,3019.8059221727935
1151.0,1,1,0.00443474385258895,0.000666370074803969,0.3019738085634768,3019.7380856347677
514.0,2,1,0.003912265497870855,0.0011380946569314843,0.3019063345962278,3019.0633459622777
1416.0,2,1,0.004155863588631852,0.0008078929912440142,0.3019047133328259,3019.0471333282594
912.0,3,1,0.004425242848444073,0.00043272502725457275,0.301899914647554,3018.99914647554
508.0,5,1,0.0,0.006273870537559312,0.30188216116126776,3018.8216116126778
1398.0,1,1,0.00411311145570122,0.0007867098095383584,0.301881257525142,3018.81257525142
410.0,3,1,0.0043252392263882795,0.00034534889260794853,0.3018337003583377,3018.337003583377
46.0,8,1,0.0,0.00607915270634997,0.30182374581190496,3018.2374581190497
1246.0,4,1,0.00369924847150875,0.001137110890902767,0.30182083265587434,3018.2083265587435
1275.0,5,1,0.0039411380320896324,0.0006803800124627613,0.30178056921657465,3017.8056921657467
523.0,11,1,0.003560005735911168,0.001171158599899575,0.30177534987433435,3017.7534987433437
1164.0,3,1,0.0031761272089715353,0.0016380022045075911,0.3017618515449409,3017.6185154494087
518.0,3,1,0.0035185896071346185,0.0011087383781508838,0.3017400573562991,3017.400573562991
550.0,5,1,0.0,0.005737181671889872,0.30172115450156695,3017.2115450156693
294.0,6,1,0.001898461902950877,0.003188041186524213,0.3017157971171376,3017.1579711713757
4.0,1,1,0.003133375076040903,0.0014918521554973282,0.30170090567706553,3017.009056770655
1031.0,1,1,0.004088805546263622,0.00016817152601166034,0.30168597367630895,3016.8597367630896
1162.0,1,1,0.0030906229431102708,0.0013604509022367539,0.30164438444791514,3016.4438444791513
308.0,2,1,0.00391642195523911,0.00022762252415936763,0.30163485553934344,3016.3485553934343
1084.0,1,1,0.003839675938832386,0.00030982752168120983,0.30162881863203733,3016.2881863203734
1078.0,1,1,0.003796923805901754,0.00036333889642078384,0.3016277711912869,3016.277711912869
1081.0,1,1,0.003882428071763018,0.00024684938279912963,0.3016270260435449,3016.270260435449
1067.0,1,1,0.0037541716729711217,0.000408839839431393,0.30162432062101785,3016.2432062101784
1102.0,1,1,0.0039251802046936495,0.0001727551461543848,0.30162189862572375,3016.2189862572377
1147.0,1,1,0.003047870810179639,0.0012582177738384474,0.30159661365622337,3015.9661365622337
808.0,3,1,0.00024451102693295315,0.004959055713729791,0.3015855211248921,3015.855211248921
664.0,1,1,0.003794726821292815,0.00011951616130690471,0.30155374557690917,3015.5374557690916
1313.0,1,1,0.003617118117013716,0.0003265932076725007,0.30154482520910725,3015.4482520910724
1335.0,1,1,0.0036598702499443477,0.00026657932939921035,0.3015439218987975,3015.4392189879745
1346.0,3,1,0.00357194743160554,0.0003281563689630093,0.3015272258833311,3015.272258833311
1129.0,2,1,0.003264876056349813,0.0007327150310027046,0.30152576493184075,3015.2576493184074
658.0,1,1,0.0036804242436657805,0.00016286731020154237,0.30152102989052676,3015.210298905268
1252.0,2,1,0.0033881098924349647,0.0005373330839189895,0.30151644388214965,3015.1644388214963
1182.0,5,1,0.002590215164953464,0.0015715826925397267,0.3015075608737433,3015.075608737433
1117.0,1,1,0.0032221239234191813,0.0007221390673860456,0.3015054912895835,3015.0549128958346
1240.0,1,1,0.003345357759504347,0.0005567469265672233,0.3015051671817719,3015.051671817719
1221.0,1,1,0.003302605626573731,0.000573246512194976,0.301493016204288,3014.9301620428796
1136.0,2,1,0.0022955971976725397,0.0018303517775680176,0.3014673444123394,3014.673444123394
1142.0,1,1,0.003435793400487262,0.0002817257032027211,0.30145883507115573,3014.5883507115573
1155.0,2,1,0.003478545533417893,0.00021379145482214502,0.3014555556498138,3014.555556498138
815.0,2,1,0.0031532900205027844,0.0005732179688525181,0.30143328139885683,3014.3328139885684
781.0,1,1,0.003339397519807955,0.00025683025598134874,0.3014128080847176,3014.128080847176
1394.0,1,1,0.0032282296359104133,0.00035221120841979234,0.3013969552168901,3013.969552168901
234.0,2,1,0.0032928049050947182,0.0001697112812020486,0.3013680353463985,3013.680353463985
1316.0,2,1,0.0031729822976056528,0.000300587880725705,0.30135936928325996,3013.5936928325996
872.0,3,1,0.003035260415414163,0.00046650500031272503,0.30135405566625945,3013.5405566625946
1111.0,2,1,0.0030382726482752146,0.00038493006106816367,0.30133078807763053,3013.3078807763054
939.0,1,1,0.002943359234424663,0.0004112631076870928,0.301300722626076,3013.00722626076
1359.0,3,1,0.002834700165831468,0.0005386906914882458,0.30129548727377903,3012.95487273779
1249.0,2,1,0.0029211159071430826,0.0003392323052930075,0.30127021605444515,3012.7021605444515
847.0,4,1,0.002690712366321651,0.0006436725861491546,0.3012693867223734,3012.6938672237343
1010.0,1,1,0.003014419810931237,0.00019889605228890522,0.3012654367400592,3012.6543674005916
953.0,1,1,0.002942119719459486,0.0002951043036407944,0.301265379178876,3012.6537917887604
937.0,1,1,0.002899367586528854,0.00035130941456542784,0.3012651398589812,3012.651398589812
929.0,1,1,0.0029887897375880028,0.00022587807601083467,0.3012632793178384,3012.632793178384
1066.0,1,1,0.0029544014147902284,0.00024626300174955404,0.30125563946644096,3012.5563946644097
839.0,1,1,0.002647960233391019,0.0006472339501124329,0.3012533542783901,3012.5335427839013
1070.0,2,1,0.0014036950312224172,0.002298009632484547,0.30125088090223434,3012.5088090223435
1080.0,1,1,0.00299715354772086,0.00017206212978046432,0.30125048005802246,3012.5048005802246
311.0,2,1,0.0028512555321705347,0.0003651895543163826,0.30125005907916313,3012.5005907916316
51.0,1,1,0.002871350731161141,0.0003190079190844483,0.3012442426681898,3012.442426681898
835.0,1,1,0.0026052081004603873,0.0006501756899751914,0.3012371359471767,3012.371359471767
281.0,1,1,0.0028724089312768372,0.0002743552824682936,0.3012312701572512,3012.312701572512
161.0,3,1,0.0028911129894339887,0.0002480966580148947,0.30123087419317807,3012.308741931781
309.0,3,1,0.0028446868450796303,0.0002629649461060557,0.30121676422186366,3012.1676422186365
1159.0,1,1,0.0026520286841364266,0.0005140522068279519,0.3012150271357029,3012.1502713570294
859.0,2,1,0.0028807663794851533,0.0001977158444615121,0.3012116213051325,3012.1162130513253
1420.0,2,1,0.0027953642899877637,0.00029671906872916746,0.30120716143661386,3012.0716143661384
716.0,1,1,0.0028162967568053825,0.000244254591295764,0.30119979508011085,3011.9979508011083
1087.0,1,1,0.0027810410916282126,0.00028509087607042865,0.3011979436994724,3011.979436994724
1103.0,2,1,0.0028237932245588453,0.00021776729304370655,0.3011948474777366,3011.9484747773663
1132.0,1,1,0.0028260941206019858,0.00020960750667380385,0.30119331990024295,3011.9331990024293
1146.0,1,1,0.0028688462535326176,0.00012895354270924968,0.30118622456422584,3011.862245642258
364.0,1,1,0.0025865040423032355,0.00040979420174283983,0.30115753987744415,3011.5753987744415
1057.0,1,1,0.001360942898291785,0.0020421928120628145,0.30115703500293556,3011.5703500293557
14.0,1,1,0.0005557777280982159,0.0030947289057902125,0.30115072976297635,3011.5072976297633
1092.0,1,1,0.0027089710897607753,0.00021728047531521908,0.30114877257849887,3011.4877257849885
1101.0,1,1,0.002751723222691407,0.0001379724193387557,0.30114208101487816,3011.4208101487816
1306.0,3,1,0.002365733715277884,0.0006270705089867262,0.30113441463880714,3011.3441463880713
559.0,3,1,0.0020167724930401595,0.0010219075052873851,0.30111328124880227,3011.132812488023
413.0,1,1,0.002585168038149153,0.000249115508041694,0.30110880186767214,3011.0880186767213
1432.0,5,1,0.002449563616509805,0.00041534881465700544,0.301104430091001,3011.0443009100104
870.0,2,1,0.0025168413219949144,0.00029713188397389025,0.30109587609399013,3010.9587609399014
183.0,1,1,0.0025628518206124466,0.00022446653251809168,0.3010924806880004,3010.924806880004
1239.0,2,1,0.002453675540406258,0.0003565466846558788,0.30108843422155923,3010.8843422155924
652.0,2,1,0.002459657870118426,0.00034459773448025123,0.3010872424683914,3010.8724246839142
649.0,1,1,0.0024169057371877948,0.0003929147614681335,0.30108463672331554,3010.8463672331554
1048.0,1,1,0.001318190765361153,0.0018465658212574064,0.3010812460525217,3010.812460525217
654.0,1,1,0.0023741536042571625,0.00043399057442791787,0.30107985861403125,3010.7985861403126
130.0,6,1,0.0,0.0035948777006896806,0.3010784633102069,3010.7846331020687
56.0,1,1,0.0024024132730782748,0.00037159084954298743,0.3010724425640942,3010.724425640942
947.0,2,1,0.002342319594163503,0.0004403888414362012,0.30106904449009625,3010.6904449009626
283.0,1,1,0.002409260824528324,0.0003335154715403665,0.3010637589712734,3010.637589712734
1348.0,3,1,0.0021917855077656315,0.0006135245933999204,0.3010607715811262,3010.607715811262
1407.0,2,1,0.0016947954919063384,0.0012732329591135531,0.3010598880844966,3010.5988808449656
1059.0,2,1,0.0022636019113087486,0.00041694619746254893,0.30103052462376223,3010.305246237622
714.0,1,1,0.002338897939079992,0.00030761640277229477,0.30102784409646366,3010.2784409646365
803.0,2,1,0.0005130255951675839,0.002733914760697735,0.3010253846662763,3010.2538466627634
1303.0,1,1,0.002435203580036672,0.0001313425139339456,0.30101348418619484,3010.134841861948
1302.0,1,1,0.002435203580036672,0.00012699355267038376,0.3010121794978158,3010.1217949781576
1308.0,3,1,0.0022561934150920177,0.0003406152291773444,0.30100466193479,3010.0466193478997
1409.0,3,1,0.0022930280596596755,0.00028188234175105336,0.30100177592638916,3010.0177592638915
247.0,1,1,0.002363688238383518,0.0001840533236905557,0.30100069129246054,3010.0069129246053
1276.0,1,1,0.002083943813009296,0.0005559583173134195,0.30100036502039773,3010.0036502039775
957.0,2,1,0.002140182165650858,0.00043577661982734236,0.30098680585220855,3009.8680585220854
860.0,2,1,0.002134266636146394,0.0004076969971824046,0.30097601575361327,3009.7601575361327
169.0,8,1,0.0,0.0032445041600166094,0.30097335124800495,3009.7335124800493
854.0,1,1,0.002091514503215762,0.00044662345437425724,0.3009705928375986,3009.705928375986
370.0,2,1,0.0021500760186363675,0.00036446375252277005,0.30096936953321135,3009.6936953321133
208.0,6,1,0.0014713859083625843,0.001257492081184196,0.3009658019877003,3009.658019877003
1247.0,3,1,0.00213690675326871,0.00036704215559822635,0.30096487534798694,3009.6487534798694
824.0,1,1,0.002192382816848972,0.00029056300681011197,0.3009641220287826,3009.641220287826
820.0,1,1,0.0021496306839183404,0.00034699587372105645,0.30096395103568363,3009.639510356836
880.0,1,1,0.002186563776533414,0.0002910990142921139,0.300961955214901,3009.61955214901
827.0,1,1,0.002235134949779604,0.0002241776657855885,0.3009613072796475,3009.6130727964746
1233.0,1,1,0.0020941546203380778,0.0004120018714802733,0.3009612624095793,3009.6126240957933
888.0,3,1,0.0022293159094640457,0.0002248306528964735,0.30095917555965457,3009.5917555965457
1205.0,2,1,0.001981982227112269,0.0004917989075376479,0.3009403325631062,3009.403325631062
182.0,2,1,0.0019484878362759565,0.000534555138114527,0.3009397616759447,3009.3976167594474
1187.0,1,1,0.001939230094181637,0.0005180370760418017,0.30093110316048516,3009.3110316048515
936.0,4,1,0.0010584121798451604,0.0016609413721755616,0.3009216472835907,3009.216472835907
570.0,5,1,0.001609291226045075,0.0009137082053310889,0.30091782895201735,3009.1782895201736
1277.0,2,1,0.0019808816957294223,0.0004088944345116393,0.30091502100864526,3009.1502100864527
215.0,1,1,0.0021331532993513255,0.0001878934278314659,0.30090962934808996,3009.0962934808995
13.0,1,1,0.0019381295627987896,0.00044756795477919804,0.30090952221155326,3009.0952221155326
74.0,1,1,0.0019325851455593507,0.0004158575559473929,0.30089779132500794,3008.9779132500794
715.0,3,1,0.0018650617990988206,0.0004900700856018099,0.30089304574532005,3008.9304574532007
1344.0,1,1,0.0020348948292159643,0.0002618172443134282,0.3008925031049804,3008.9250310498037
1139.0,3,1,0.0018567736251799767,0.0004767292873812367,0.30088572823628634,3008.8572823628633
494.0,1,1,0.0020491334825501533,0.00019278971961368514,0.30087749030890415,3008.7749030890413
373.0,1,1,0.0018747107179894148,0.0004148848844462051,0.30087434975252964,3008.7434975252963
1263.0,1,1,0.0020094324225983853,0.0002268994227751206,0.30087184279587187,3008.7184279587186
971.0,2,1,0.0018941347339407103,0.00036335474897699444,0.30086666031826936,3008.6666031826935
1280.0,1,1,0.0020521845555290176,0.00014929227494994346,0.30086566150469657,3008.6566150469657
818.0,1,1,0.0019308462195175289,0.00030163201971868754,0.3008628280937226,3008.628280937226
822.0,1,1,0.0018880940865868968,0.0003564063505985928,0.3008621595398143,3008.621595398143
828.0,1,1,0.00197359835244816,0.0002371985547037109,0.30086059890739036,3008.605989073904
972.0,2,1,0.001899389683613434,0.0003308582978647821,0.3008590133628048,3008.590133628048
460.0,1,1,0.001788464227598105,0.0004686165390186297,0.30085597065274483,3008.5597065274483
648.0,2,1,0.0009579149784769731,0.001571656803254503,0.30085466303236713,3008.5466303236713
856.0,1,1,0.0019558570655385543,0.00020515368273226495,0.3008438889310351,3008.438889310351
1075.0,2,1,0.0018815391836658351,0.0003018205162452035,0.30084316182833987,3008.4316182833986
1062.0,1,1,0.001838787050735203,0.00035656973823243687,0.3008424857417638,3008.424857417638
641.0,1,1,0.0014321964531761719,0.0008902083480468908,0.3008399410856845,3008.399410856845
1183.0,2,1,0.0017580701330927335,0.0004541744956194358,0.30083948040192293,3008.3948040192295
1095.0,1,1,0.0017960349178045712,0.00040309691860594243,0.3008393430427036,3008.393430427036
853.0,1,1,0.0019986091984691857,0.0001237093372265199,0.30083655648055563,3008.3655648055565
1352.0,1,1,0.0017492747724116924,0.0004503262311517174,0.3008348077783102,3008.348077783102
1089.0,1,1,0.0017532827848739394,0.00044266797612434454,0.30083411350678685,3008.3411350678684
1350.0,2,1,0.0017444651574569962,0.00044880452244496584,0.3008324274197163,3008.3242741971626
1045.0,1,1,0.001834384598951275,0.0003257114909180528,0.3008314672868559,3008.314672868559
1053.0,1,1,0.001877136731881907,0.00026551044306750635,0.300830507825673,3008.30507825673
1035.0,1,1,0.0017916324660206431,0.00037685929984293114,0.3008297107763611,3008.297107763611
885.0,4,1,0.001820546352748971,0.0003013955188483817,0.3008186371967541,3008.186371967541
637.0,1,1,0.0013894443202455398,0.0008579705122549554,0.3008131688817747,3008.1316888177466
1299.0,1,1,0.0017697898584221597,0.00032905703489823616,0.3008066330538383,3008.066330538383
1318.0,2,1,0.0018125419913527867,0.00026946552292803414,0.3008058564534195,3008.0585645341953
1270.0,1,1,0.0017270377254915198,0.0003797154544714425,0.30080472972653804,3008.0472972653806
325.0,2,1,0.0019149392875178913,0.00011656813958357468,0.30080094615688224,3008.0094615688226
1457.0,2,1,0.0017710961735950357,0.0002994564703809707,0.3007982754105523,3007.9827541055233
546.0,1,1,0.00162903439854429,0.0004748955272926483,0.3007940824176055,3007.9408241760552
1326.0,1,1,0.001717839561076455,0.0003475968685285343,0.3007914148849891,3007.9141488498913
638.0,1,1,0.0013466921873149078,0.0008289708614206909,0.30078736813335216,3007.8736813335217
1248.0,1,1,0.001741258747487199,0.0002901222480431562,0.3007835401734078,3007.835401734078
773.0,1,1,0.0017363600655888975,0.00027162285781754986,0.3007760308835808,3007.760308835808
1127.0,1,1,0.001818484735756687,0.00016045785753994403,0.30077553125156464,3007.7553125156464
1255.0,1,1,0.0016210183736197962,0.00038906435181309775,0.30076512665499183,3007.6512665499185
639.0,1,1,0.0013039400543842757,0.0008104928710485924,0.3007647238830683,3007.647238830683
179.0,1,1,0.0014737610268587308,0.0005543730629099943,0.30075581632961645,3007.5581632961644
206.0,1,1,0.0009837443921225633,0.0011688710450530066,0.3007441590703649,3007.441590703649
621.0,1,1,0.0016885466682438589,0.000173562256039101,0.30072748734410926,3007.2748734410925
802.0,1,1,4.453347180274166e-07,0.0024234344438981616,0.30072720846705664,3007.2720846705665
614.0,3,1,0.0014753939208248313,0.0004430450714583722,0.3007230710897674,3007.2307108976743
266.0,1,1,0.0015016686691884489,0.0004005096458031654,0.30072082036141634,3007.2082036141633
86.0,2,1,0.0014468924988710766,0.00044772118150542673,0.30071307335400005,3007.1307335400006
65.0,7,1,0.0007941611613752583,0.0012939388092733776,0.3007058461073321,3007.058461073321
250.0,1,1,0.0015016686691884489,0.00033215892230613125,0.3007003151443672,3007.003151443672
1367.0,1,1,0.0016069281651916161,0.00019037322860403317,0.30069988323465785,3006.9988323465786
1097.0,1,1,0.0015733527143002623,0.00023007695656313373,0.300698364172689,3006.9836417268903
1174.0,1,1,0.0015062457204570636,0.000316851823832913,0.3006975538353327,3006.975538353327
1157.0,1,1,0.0014624396286937657,0.0003504433318885255,0.3006901088510441,3006.901088510441
1177.0,2,1,0.0015051917616243978,0.00029329875148872134,0.3006900663300964,3006.9006633009635
920.0,1,1,0.000579677357965687,0.0015133822272760684,0.3006858856113691,3006.858856113691
1321.0,1,1,0.0013324414763380304,0.0005023930578306717,0.3006836945078844,3006.836945078844
495.0,1,1,0.0016113694547292027,0.00010916434757312943,0.3006772970861636,3006.7729708616357
267.0,1,1,0.001444220490562912,0.00032943719875560493,0.3006765193558518,3006.765193558518
1406.0,2,1,0.0014689690253502409,0.000296057611688812,0.3006764048936467,3006.764048936467
9.0,4,1,0.0004952270509370883,0.0015832084171688095,0.30067305334552547,3006.7305334552548
5.0,13,1,0.000344911739112234,0.0017791822903344716,0.30067171938274523,3006.7171938274523
465.0,2,1,0.0013493641956230722,0.00043366636222881257,0.30066984558691784,3006.6984558691784
24.0,1,1,0.0015935284976684178,0.00010431830099700832,0.3006687068893665,3006.6870688936647
692.0,1,1,0.0015602945107349912,0.00014487065317385584,0.30066757900024615,3006.6757900024613
1385.0,1,1,0.0014684143112441105,0.0002575904987868957,0.3006646428741337,3006.646428741337
606.0,1,1,0.0015070423747859795,0.00020369437865511115,0.30066392526351093,3006.639252635109
577.0,1,1,0.001009128471050125,0.0008546157407807283,0.3006600361106543,3006.600361106543
1165.0,1,1,0.0012837886583935351,0.0004876058311208442,0.30065979721269365,3006.5979721269364
1371.0,2,1,0.0013248707861315643,0.00041214850723731464,0.3006535928666238,3006.535928666238
1268.0,2,1,0.0012697546062913807,0.00048051725942637103,0.3006520570203445,3006.5205702034445
1433.0,2,1,0.0013130694161038378,0.00041746608819384287,0.30065046759289965,3006.5046759289967
1145.0,2,1,0.0011361527771221462,0.0006435728514811948,0.3006475329662932,3006.475329662932
1374.0,1,1,0.0013124014140267967,0.00040142110948316825,0.30064538689845566,3006.4538689845567
151.0,1,1,0.0014504551766152958,0.00020956189415391062,0.3006430506388923,3006.430506388923
155.0,1,1,0.0013466921873149078,0.0003430444219962979,0.30064159020152487,3006.415902015249
158.0,1,1,0.0013894443202455398,0.0002859038772937871,0.30064154889128636,3006.4154889128636
154.0,1,1,0.0013039400543842757,0.00039168164441645234,0.30063908051507865,3006.3908051507865
156.0,1,1,0.0014321964531761719,0.00021867729315908102,0.3006384817692182,3006.384817692182
322.0,1,1,0.0014379858045105282,0.00019908292448876538,0.3006349191991508,3006.349191991508
970.0,2,1,0.0010257543005231505,0.0007366157511212616,0.30063128644554565,3006.3128644554567
1408.0,1,1,0.0013106200751546871,0.00034396174904711784,0.300627436554776,3006.2743655477598
991.0,2,1,0.0013456233839916414,0.0002972043067675708,0.3006274106456269,3006.2741064562692
419.0,1,1,0.0013613882330098125,0.00027579843801127314,0.3006272948246073,3006.272948246073
277.0,5,1,0.0005361830005050096,0.0013732666432736554,0.3006264531931841,3006.264531931841
945.0,6,1,0.0008132183063445648,0.0009930748128598268,0.3006232097663958,3006.232097663958
647.0,1,1,0.00047918015659750027,0.0014244741450539918,0.3006190143061552,3006.1901430615517
25.0,21,1,0.00012447105368866294,0.0018922287857134532,0.3006174570571895,3006.174570571895
988.0,2,1,0.001338651550096483,0.0002645098852524235,0.3006148135856143,3006.148135856143
1304.0,1,1,0.0013676997119897638,0.00021765206429127883,0.30061237550408326,3006.1237550408327
1051.0,1,1,0.0012920644619035448,0.000304226370267486,0.3006080936958416,3006.0809369584163
462.0,1,1,0.0013293241333118386,0.00025367402936311953,0.30060783186213363,3006.078318621336
1041.0,1,1,0.0012493123289729127,0.00035876104750316707,0.3006073532458401,3006.073532458401
1065.0,1,1,0.0013348165948341767,0.0002401551745715957,0.30060597319030513,3006.059731903051
865.0,1,1,0.0013046080564613294,0.0002795878317627869,0.30060571957211335,3006.0571957211337
